"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
45,1,2.18998e-06,5.55914e-06,0,1.09567e-10,-2.11311e-12,0,0.0005,0.00216858,0.004896,0.00304048,0.000621917,0.000442279,-4.97566e-05
48,1,2.4752e-05,-2.20571e-06,0,8.55868e-10,-1.93046e-10,0,0.0005,-0.00210594,0.00452654,0.0291112,0.00148663,0.000915976,1.99029e-05
83,1,2.77351e-05,5.86731e-06,0,5.86927e-10,-1.38247e-10,0,0.00046,-0.00558271,-0.00079569,-0.0594892,0.000691838,0.00132235,-1.5404e-05
19,1,2.03686e-05,-1.06277e-06,0,8.81233e-10,-2.85859e-11,0,0.00054,0.000968488,-0.00310185,-0.0329315,0.00229141,0.00044487,-6.70462e-06
41,1,3.37789e-05,3.81477e-06,0,1.13906e-09,1.91436e-10,0,0.0005,-0.0123234,-0.00848396,0.0130187,0.00309314,0.00106679,-3.72737e-05
90,1,3.05245e-05,-6.21215e-06,0,6.58594e-10,-7.88867e-11,0,0.00044,-0.00262044,0.016015,0.0161485,0.00229494,0.00137295,3.54547e-05
89,1,4.14892e-05,5.54837e-06,0,8.93002e-10,7.8808e-11,0,0.00044,-0.00482475,0.00101503,-0.010418,0.00384909,0.00148803,-1.5437e-06
4,1,2.09815e-05,-1.53771e-06,0,1.08995e-09,-1.38652e-10,0,0.00058,0.000689031,0.0138393,-0.0341982,0.00395809,0.00052159,-1.32742e-05
27,1,4.1513e-05,6.20464e-06,0,1.2861e-09,3.39047e-10,0,0.00052,-0.00184323,0.000809512,0.00250437,0.00470771,0.00137884,3.7231e-06
29,1,2.24115e-05,4.62767e-06,0,6.81535e-10,2.23031e-10,0,0.00052,0.00171101,-0.00431263,-0.0399852,0.00505074,0.000460592,-1.24497e-05
28,1,4.18254e-05,4.0722e-06,0,1.12014e-09,2.35975e-10,0,0.00052,-0.00535534,0.000715093,0.00154775,0.00567616,0.00122901,-2.96738e-05
75,1,2.13611e-05,-1.64294e-06,0,4.11643e-10,5.99857e-12,0,0.00046,0.0008146,0.010067,-0.0509978,0.0059947,0.000387685,-3.73089e-05
34,1,4.31841e-05,7.72584e-06,0,9.29623e-10,7.39254e-12,0,0.00052,0.00360146,-0.00162906,0.00184759,0.00663842,0.00130217,-1.66342e-05
54,1,2.25582e-05,5.6524e-07,0,3.19061e-10,-4.05646e-11,0,0.0005,0.00101227,-0.0142262,-0.0490832,0.00696557,0.000430224,3.04549e-05
46,1,1.64619e-05,-2.13916e-06,0,4.48176e-10,-3.42798e-11,0,0.0005,-7.45251e-07,-0.00866672,-0.0340605,0.0079625,0.000406951,4.04467e-05
68,1,3.79887e-05,4.09932e-06,0,7.45144e-10,-6.8619e-11,0,0.00048,0.00327761,0.00119371,-0.0145119,0.00758521,0.00118488,-2.23732e-05
42,1,2.00369e-05,-4.88301e-06,0,9.81943e-10,-3.25363e-10,0,0.0005,0.0016122,0.00964254,0.0208971,0.00878665,0.000899802,5.09221e-06
74,1,1.3879e-05,5.10384e-07,0,5.87042e-10,-1.58336e-11,0,0.00046,-0.000895969,-0.009897,-0.0234809,0.00960025,0.000425456,-1.20537e-05
80,1,2.0859e-05,-1.10283e-06,0,7.31954e-10,-2.64878e-10,0,0.00046,0.00160411,-0.00853997,-0.00986217,0.00952431,0.00144923,1.80717e-05
