"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
72,1,0.000157008,1.38566e-05,0,4.04402e-08,-1.998e-08,0,0.00048,0.0084543,0.0962559,-0.344726,0.00100052,0.000377433,1.69816e-05
15,1,0.00025883,3.92936e-07,0,7.03644e-08,-7.521e-08,0,0.00054,0.0397407,0.0804551,0.0845961,0.00131071,0.0012311,1.95463e-05
14,1,0.00018529,3.00005e-05,0,1.57542e-07,-6.32323e-08,0,0.00054,0.321785,-0.140816,0.265452,8.52366e-05,0.000549372,-7.12572e-06
45,1,0.000152885,-1.12795e-05,0,5.50786e-09,-3.82544e-08,0,0.0005,-0.00577008,-0.113098,-0.294426,0.00191789,0.000439759,-4.97566e-05
57,1,0.00025945,-3.29296e-05,0,-8.80067e-10,-6.6451e-08,0,0.0005,-0.0535241,-0.00258445,0.0418443,0.00233341,0.00129695,3.21045e-05
83,1,0.000271821,-5.60581e-05,0,-7.25085e-08,-4.5602e-08,0,0.00046,-0.00351256,0.0154119,-0.0396941,0.00324584,0.00133445,-1.5404e-05
48,1,0.000146623,-2.42384e-05,0,-1.78243e-08,-6.2391e-08,0,0.0005,0.0151218,0.0555508,-0.264825,0.00288529,0.000473262,1.99029e-05
39,1,0.000294209,-2.8615e-05,0,-1.41971e-07,3.08373e-08,0,0.0005,-0.00121328,-0.0275471,0.127021,0.00417585,0.00135462,6.72355e-06
19,1,0.000172857,6.19058e-06,0,-1.30158e-08,9.24791e-10,0,0.00054,0.00684603,0.076201,-0.366571,0.00390578,0.000457467,-6.70462e-06
90,1,0.000279685,8.50656e-05,0,-1.37928e-07,5.77642e-08,0,0.00044,-0.759209,0.0458437,0.0775305,0.00499646,0.00134986,3.54547e-05
41,1,0.000288464,-2.49681e-05,0,-1.27686e-07,-1.54516e-07,0,0.0005,-0.131019,-0.176069,-0.241842,0.00582277,0.00148317,-3.72737e-05
4,1,0.00013487,1.82951e-05,0,-3.30409e-07,5.25776e-08,0,0.00058,-0.00704895,1.12593,-0.253347,0.00540185,0.000514817,-1.32742e-05
29,1,0.000110492,-2.62784e-05,0,-3.3289e-07,-8.74911e-08,0,0.00052,-0.0128117,-1.24135,0.162464,0.00647221,0.000499392,-1.24497e-05
89,1,0.000267799,-0.000103133,0,-4.15228e-08,-6.26791e-08,0,0.00044,-0.221567,0.241822,0.0364682,0.00669992,0.0014144,-1.5437e-06
27,1,0.000266472,-3.38234e-05,0,3.53763e-08,1.22082e-07,0,0.00052,0.208819,-0.214678,0.116618,0.00759193,0.001388,3.7231e-06
75,1,0.000101349,-1.33997e-05,0,-1.14867e-07,5.37397e-08,0,0.00046,0.0128394,1.37889,-0.19444,0.0074262,0.000445835,-3.73089e-05
54,1,0.000117889,1.47012e-05,0,2.45702e-08,-4.04456e-09,0,0.0005,-0.013405,-1.30016,-0.26977,0.00835806,0.000414462,3.04549e-05
28,1,0.000279705,2.40243e-06,0,9.15874e-08,-4.82927e-08,0,0.00052,-0.189156,0.222556,-0.0240795,0.0085522,0.00130608,-2.96738e-05
34,1,0.000286134,6.71718e-06,0,1.73845e-07,6.18578e-09,0,0.00052,0.145884,-0.226093,0.0223916,0.00949015,0.00133863,-1.66342e-05
46,1,0.000151974,1.57016e-05,0,1.22971e-07,1.75521e-08,0,0.0005,0.00992977,1.27166,-0.359932,0.00933597,0.000424589,4.04467e-05
68,1,0.00031175,7.09285e-05,0,2.78693e-07,2.31328e-07,0,0.00048,0.1082,0.158681,0.122514,0.0103122,0.00105264,-2.23732e-05
66,1,0.00023308,0.000432513,0,0,0,0,0.00048,0.398321,-0.0174954,-0.286046,0.0111555,0.0015624,4.63423e-05
42,1,0.000209413,7.8459e-06,0,2.33393e-07,1.39009e-07,0,0.0005,0.00202163,-0.271446,-0.382589,0.0108724,0.000440815,5.09221e-06
74,1,0.000214025,-3.37992e-05,0,4.37808e-08,-7.01871e-08,0,0.00046,0.0738883,0.293781,0.220696,0.0117202,0.000384516,-1.20537e-05
