"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
45,1,-1.57266e-06,-2.33671e-08,0,-9.09486e-10,2.00067e-10,0,0.0005,-0.0088327,0.0401865,0.00260339,0.000390428,0.000381704,-4.97566e-05
48,1,-3.64932e-06,8.21499e-07,0,-1.03488e-09,-1.64691e-09,0,0.0005,-0.0189527,-0.0625746,-0.000818566,0.00112445,0.00089836,1.99029e-05
83,1,-3.49746e-06,-5.53964e-07,0,-1.4652e-09,7.94231e-11,0,0.00046,0.00487333,0.0615123,0.00464418,0.000248881,0.0012155,-1.5404e-05
19,1,-2.78776e-06,5.03917e-07,0,-1.11774e-09,-4.35765e-10,0,0.00054,-0.00695395,0.0792498,0.0042612,0.00195267,0.000442131,-6.70462e-06
41,1,-4.69995e-06,1.57665e-06,0,-1.10378e-10,-1.24124e-09,0,0.0005,0.0774147,-0.0338076,-0.00308585,0.00261143,0.00107966,-3.72737e-05
90,1,-5.14229e-06,1.76423e-06,0,-5.58907e-10,-1.01789e-09,0,0.00044,-0.0499487,0.0158292,0.000628229,0.00183029,0.0015028,3.54547e-05
89,1,-4.43715e-06,-3.79454e-07,0,-4.4088e-10,-5.51111e-10,0,0.00044,0.0239432,0.12721,0.00549322,0.00332313,0.001474,-1.5437e-06
29,1,-1.45733e-06,-7.96348e-07,0,1.70255e-09,-1.37179e-09,0,0.00052,0.00831946,-0.39607,0.00268413,0.00475494,0.000412408,-1.24497e-05
4,1,-2.11887e-06,6.58517e-08,0,-1.7091e-09,-1.63013e-09,0,0.00058,-0.00854802,-0.0377871,0.00280625,0.00353732,0.000533417,-1.32742e-05
27,1,-3.56674e-06,-7.69706e-07,0,1.36709e-10,-4.36796e-09,0,0.00052,-0.130408,-0.119623,-0.00572489,0.00420478,0.00138707,3.7231e-06
28,1,-3.23365e-06,-9.92893e-07,0,2.46144e-09,-2.46893e-09,0,0.00052,-0.133268,0.19522,0.0053595,0.0051875,0.00120657,-2.96738e-05
75,1,-1.4629e-06,5.16154e-07,0,6.24437e-10,-2.28898e-09,0,0.00046,-0.113152,0.431491,0.00346082,0.00571708,0.000407825,-3.73089e-05
34,1,-2.21272e-06,6.99097e-07,0,1.61462e-10,-2.8647e-09,0,0.00052,0.254339,-0.247272,0.00281057,0.00615416,0.001224,-1.66342e-05
54,1,-3.84945e-06,-1.16202e-06,0,3.61556e-09,8.39704e-10,0,0.0005,-0.0432729,0.00921459,0.00769739,0.00669982,0.000439262,3.04549e-05
46,1,-1.13717e-05,1.60673e-07,0,5.08531e-09,-6.67501e-10,0,0.0005,0.00259675,-0.494919,0.0232974,0.00786327,0.000435073,4.04467e-05
68,1,-1.00412e-05,3.721e-06,0,4.66554e-09,-2.25538e-09,0,0.00048,0.256659,0.183712,-0.00548259,0.0072899,0.00116065,-2.23732e-05
42,1,-9.75681e-06,-8.54252e-07,0,3.71733e-09,-1.58454e-09,0,0.0005,-0.255282,0.286079,-0.0109895,0.00859082,0.00104664,5.09221e-06
