"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
45,1,1.96939e-05,3.72105e-06,0,-3.44465e-07,-8.0075e-08,0,0.0005,-0.00849913,-0.0732198,-0.0334103,0.000497461,0.000431162,-4.97566e-05
48,1,3.94476e-05,5.94629e-06,0,-5.84847e-07,-8.98795e-08,0,0.0005,-0.00370719,-0.000114496,0.00763319,0.00135555,0.000918858,1.99029e-05
83,1,4.82898e-05,7.17156e-06,0,-5.36795e-07,-9.68739e-08,0,0.00046,0.00442865,0.0172762,-0.0319918,0.000539426,0.00130813,-1.5404e-05
19,1,2.60634e-05,6.20306e-07,0,-4.69687e-07,1.92802e-08,0,0.00054,-0.00830301,0.0199408,-0.038273,0.00212601,0.000433152,-6.70462e-06
41,1,4.47647e-05,4.56598e-06,0,-5.72858e-07,2.71474e-09,0,0.0005,0.0271799,-0.0281033,0.00773352,0.00288031,0.00106688,-3.72737e-05
90,1,4.20195e-05,2.44235e-06,0,-4.05791e-07,1.5505e-08,0,0.00044,0.022,0.0187934,-0.0022683,0.00210787,0.00143636,3.54547e-05
89,1,5.20015e-05,6.40324e-06,0,-4.13136e-07,-1.83694e-08,0,0.00044,-0.0136794,0.0448765,-0.0015746,0.00364613,0.00147491,-1.5437e-06
29,1,2.51102e-05,9.41099e-06,0,-2.9965e-07,-9.87582e-08,0,0.00052,0.0139487,0.0275934,-0.0410885,0.00492833,0.00044374,-1.24497e-05
4,1,2.71842e-05,-3.28195e-06,0,-5.41469e-07,9.39269e-08,0,0.00058,0.00275117,0.00662824,-0.0444394,0.00370778,0.000507032,-1.32742e-05
27,1,5.35388e-05,1.11114e-05,0,-6.37251e-07,-9.73939e-08,0,0.00052,-0.0235148,-0.03275,-0.00473815,0.00452343,0.00135841,3.7231e-06
28,1,5.30708e-05,1.14785e-06,0,-6.05767e-07,2.89265e-09,0,0.00052,0.0233267,0.0438033,-0.0157311,0.00550637,0.00120729,-2.96738e-05
75,1,2.19642e-05,-8.86859e-06,0,-1.78814e-07,7.70465e-08,0,0.00046,-0.0110165,-0.0440745,-0.0444593,0.00589028,0.000392971,-3.73089e-05
34,1,6.31716e-05,3.26196e-06,0,-6.7807e-07,-7.27522e-08,0,0.00052,-0.0587221,-0.0672168,0.00294908,0.0064754,0.00125345,-1.66342e-05
54,1,3.7259e-05,-1.14974e-06,0,-3.66557e-07,-1.02166e-08,0,0.0005,-0.0164543,0.265466,-0.0742814,0.0068799,0.000423204,3.04549e-05
46,1,3.01192e-05,-3.33102e-06,0,-3.92101e-07,-2.31793e-08,0,0.0005,0.0293069,-0.333776,-0.0521058,0.00794582,0.000420867,4.04467e-05
68,1,6.54976e-05,2.34831e-06,0,-5.15766e-07,-6.35003e-08,0,0.00048,0.193372,-0.0839042,0.00742873,0.0074802,0.0011724,-2.23732e-05
42,1,2.92535e-05,2.78661e-05,0,-5.388e-07,8.96789e-09,0,0.0005,1.58273,1.45307,0.0201923,0.00874768,0.000960959,5.09221e-06
74,1,4.20578e-05,6.45382e-06,0,-2.74465e-07,1.15258e-08,0,0.00046,-0.0172573,-2.95808,-0.106886,0.00945542,0.00038662,-1.20537e-05
80,1,4.20344e-05,3.84688e-06,0,-4.56116e-07,3.08311e-08,0,0.00046,0.157481,0.151913,-0.0398925,0.00941194,0.00158735,1.80717e-05
52,1,3.60895e-05,2.59536e-05,0,-5.21407e-07,8.61987e-08,0,0.0005,-1.53732,0.994349,0.0292396,0.0100607,0.00104051,3.91278e-05
60,1,-3.09213e-07,-1.97106e-06,0,-2.47788e-07,2.86955e-08,0,0.00048,-0.00774074,0.731263,0.00608226,0.0106868,0.000359532,-3.28708e-05
91,1,2.10142e-05,2.20389e-06,0,-4.24969e-07,8.20234e-08,0,0.00044,-0.113112,-1.20873,-0.0611958,0.0109232,0.0010914,3.24564e-05
38,1,7.77005e-05,-3.13789e-05,0,-7.87215e-07,2.89899e-07,0,0.0005,-0.0561017,0.805121,-0.100092,0.0116385,0.00166051,2.40231e-05
6,1,1.175e-05,-3.54607e-05,0,-6.28013e-07,5.35303e-07,0,0.00056,-0.0655335,1.0446,-0.0352153,0.0116957,0.000657088,3.75182e-05
16,1,2.45473e-05,-5.44425e-06,0,-6.10768e-07,4.04106e-08,0,0.00054,0.013739,-1.10347,0.0944345,0.0126598,0.000484189,-2.76781e-05
78,1,7.5613e-05,-3.24916e-05,0,-6.47245e-07,1.044e-07,0,0.00046,0.278897,-0.921234,0.102454,0.0125141,0.00147146,2.18197e-05
3,1,8.18529e-05,5.55205e-06,0,-1.36779e-06,-8.78568e-08,0,0.00058,-0.135693,0.702196,-0.014915,0.0134832,0.00134708,-1.82355e-06
59,1,3.59323e-05,6.3554e-06,0,-4.03762e-07,-6.07059e-08,0,0.00048,-0.0293296,1.28417,-0.0778158,0.013579,0.000392322,-3.96086e-06
71,1,7.96129e-05,8.56252e-06,0,-7.17502e-07,-3.05957e-08,0,0.00048,0.518814,-1.01324,0.0125469,0.0143619,0.000905982,-2.02466e-06
67,1,4.80377e-05,-9.1933e-06,0,-4.53022e-07,6.91757e-08,0,0.00048,0.00478302,0.606109,-0.0991268,0.0150293,0.000387192,1.3181e-05
26,1,4.48778e-05,5.0633e-06,0,-9.75974e-07,8.22038e-08,0,0.00052,0.372839,0.43525,0.0383048,0.0153728,0.00127047,-4.92787e-05
10,1,3.27665e-05,1.75347e-06,0,-7.89869e-07,4.85098e-08,0,0.00056,-0.00403083,-0.784824,-0.0569627,0.0160653,0.000484364,-2.65834e-05
33,1,5.20384e-05,-3.62385e-06,0,-1.04142e-06,2.34335e-07,0,0.00052,-0.610725,0.17817,0.00760485,0.0167381,0.00121322,-4.32784e-06
53,1,-2.68862e-05,7.01673e-05,0,0,0,0,0.0005,-0.0170699,-0.0135921,-0.12722,0.0175841,0.000576915,-4.85386e-05
15,1,4.5115e-05,2.3918e-06,0,-1.08459e-06,-6.90012e-08,0,0.00054,-0.0243562,0.640145,-0.015859,0.0184409,0.00125556,1.95463e-05
14,1,1.47247e-05,-1.71384e-06,0,-5.15325e-07,7.02073e-09,0,0.00054,-0.0419614,-0.109018,-0.0319936,0.0186448,0.000397842,-7.12572e-06
72,1,1.94455e-05,-2.41496e-07,0,-3.7606e-07,2.11057e-08,0,0.00048,0.0178219,0.102879,0.0310483,0.0195903,0.000428742,1.69816e-05
57,1,3.36617e-05,-1.90069e-06,0,-6.89587e-07,-3.02234e-08,0,0.0005,0.0458454,-0.684439,-0.0526846,0.0194396,0.00134757,3.21045e-05
39,1,5.14433e-05,7.15292e-06,0,-7.21513e-07,-7.71139e-08,0,0.0005,-0.0175601,-0.0313548,-0.0215398,0.00132384,0.00181179,6.72355e-06
50,1,5.9073e-05,5.21215e-06,0,-8.70065e-07,-1.67992e-07,0,0.0005,-0.0171679,0.0705767,0.0104651,0.000518348,0.00217673,-4.9345e-05
8,1,5.96176e-05,1.11356e-05,0,-1.26223e-06,-8.35681e-08,0,0.00056,0.0266159,-0.0364595,0.000113698,0.00130583,0.00279955,2.40593e-05
86,1,5.51078e-05,-1.47129e-06,0,-6.45296e-07,-1.12485e-07,0,0.00044,0.0162394,0.0348475,0.0214572,0.000357113,0.00297065,-2.11247e-06
81,1,5.95207e-05,1.0648e-05,0,-6.12655e-07,-1.91993e-08,0,0.00046,-0.0168873,0.0227311,-0.00385904,0.00212762,0.00230858,1.72248e-05
69,1,5.52793e-05,5.28564e-06,0,-6.01855e-07,-4.6578e-08,0,0.00048,-0.0508939,0.0133302,-0.00214171,0.0029644,0.00201985,3.70504e-05
88,1,0.000109975,-1.6548e-05,0,-4.19883e-07,-9.46394e-08,0,0.00044,0.051877,0.00893521,-0.131881,0.00276514,0.00290694,-4.19173e-06
7,1,6.63444e-05,7.31976e-06,0,-9.18692e-07,-2.85377e-08,0,0.00056,0.013988,-0.0376405,-0.0150785,0.00391945,0.00235634,3.74342e-05
25,1,8.30747e-05,4.68635e-06,0,-7.41693e-07,-3.3937e-08,0,0.00052,0.00668105,0.0704714,-0.0223526,0.00475954,0.00292524,-4.25165e-05
22,1,6.74774e-05,5.64178e-06,0,-7.90956e-07,-5.89993e-08,0,0.00054,-0.0277709,-0.0371681,-0.0113937,0.00522264,0.00210245,1.87838e-05
65,1,7.08891e-05,2.85348e-06,0,-5.32853e-07,-4.59975e-08,0,0.00048,0.070633,0.0541835,-0.00386921,0.00616279,0.00213324,-2.11042e-05
58,1,8.8736e-05,2.18259e-06,0,-6.58694e-07,-4.21539e-08,0,0.0005,-0.0476971,-0.0863738,-0.0248012,0.00575325,0.00293399,-3.26099e-05
13,1,8.98786e-05,1.3523e-06,0,-8.44533e-07,-4.75707e-08,0,0.00054,0.036638,0.0831711,-0.0217587,0.00676767,0.00292214,-2.03403e-05
24,1,6.94357e-05,-6.80507e-09,0,-6.50036e-07,-3.50173e-08,0,0.00052,-0.0736612,-0.0603084,-0.0187842,0.00708174,0.00198066,2.94528e-05
73,1,8.98525e-05,-6.1065e-06,0,-5.37525e-07,2.45608e-08,0,0.00046,0.0357021,0.00108782,-0.0187039,0.00773492,0.00259972,6.56493e-06
66,1,2.41522e-05,6.02876e-05,0,-5.46155e-07,-3.69202e-08,0,0.00048,-1.9033,-1.19864,-0.00707995,0.00818614,0.00170913,4.63423e-05
1,1,0.000102001,-4.01059e-06,0,-1.17537e-06,6.48708e-08,0,0.00058,0.0328465,0.0653149,0.000573668,0.00846933,0.00322306,1.15215e-05
20,1,8.93866e-05,1.10651e-06,0,-9.52122e-07,5.32209e-08,0,0.00054,0.0531549,-0.342801,-0.0242503,0.00891112,0.00232649,-2.66714e-05
47,1,0.000102587,-1.62291e-05,0,-8.28898e-07,6.60556e-08,0,0.0005,0.133772,0.401032,0.00558597,0.00992096,0.0023606,4.33922e-05
35,1,0.000107105,-1.06575e-05,0,-8.91223e-07,7.69349e-08,0,0.00052,-0.318721,-0.0519521,-0.0258269,0.00948456,0.00316274,2.4953e-06
