"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
45,1,-1.53985e-05,-2.51866e-06,0,6.98418e-09,-1.38821e-08,0,0.0005,-0.00488424,0.0385164,0.0267562,0.000390391,0.000381819,-4.97566e-05
48,1,-2.99752e-05,-1.31315e-05,0,3.61116e-08,-4.8269e-08,0,0.0005,0.213452,0.0928284,-0.0241505,0.00112442,0.000898539,1.99029e-05
83,1,-4.94085e-05,-1.65377e-05,0,6.32238e-08,7.07601e-09,0,0.00046,0.0170287,-0.114502,0.0610762,0.000248876,0.00121573,-1.5404e-05
19,1,-2.71032e-05,-1.80364e-06,0,4.27085e-08,-5.97216e-08,0,0.00054,0.034195,-0.254179,0.0499545,0.00195267,0.000442214,-6.70462e-06
41,1,-4.28515e-05,-9.76822e-07,0,6.01475e-08,-9.87137e-08,0,0.0005,-0.312262,0.0754913,-0.0210988,0.00261145,0.00107982,-3.72737e-05
90,1,-4.47545e-05,-1.19868e-05,0,6.99483e-08,-6.06835e-08,0,0.00044,0.0224215,0.148724,0.0746317,0.00183028,0.00150305,3.54547e-05
89,1,-4.67024e-05,-1.12826e-05,0,4.25426e-08,-4.29824e-08,0,0.00044,-0.0388016,-0.403618,-0.00718249,0.00332318,0.00147419,-1.5437e-06
29,1,-1.16827e-05,-1.37653e-05,0,-3.96776e-09,2.10264e-08,0,0.00052,-0.0346467,1.26723,0.0169167,0.00475493,0.000412511,-1.24497e-05
4,1,-2.91225e-05,-6.34774e-06,0,4.72454e-08,-5.25466e-08,0,0.00058,0.0332348,0.082086,0.0402153,0.00353736,0.000533529,-1.32742e-05
27,1,-4.3294e-05,-3.16742e-05,0,4.70504e-08,3.92903e-09,0,0.00052,0.316055,0.3869,-0.0411899,0.00420482,0.0013874,3.7231e-06
28,1,-2.73107e-05,-1.93233e-05,0,1.23895e-08,3.29939e-08,0,0.00052,0.452966,-0.612575,-0.0102631,0.00518749,0.00120681,-2.96738e-05
75,1,-1.51413e-05,-1.07807e-05,0,-7.38429e-10,3.94159e-09,0,0.00046,0.33833,-1.36518,0.0190193,0.00571709,0.000407956,-3.73089e-05
34,1,-3.36853e-05,-2.4735e-05,0,6.78728e-09,3.71332e-09,0,0.00052,-0.764826,0.778702,-0.00916523,0.0061542,0.00122423,-1.66342e-05
54,1,-1.20402e-05,-5.05868e-06,0,9.25957e-09,5.93617e-09,0,0.0005,0.104716,0.0117991,0.0216846,0.00669986,0.000439369,3.04549e-05
46,1,6.355e-06,-6.54004e-06,0,3.29772e-09,2.54669e-08,0,0.0005,-0.0150848,1.31738,-0.0208301,0.00786335,0.000435115,4.04467e-05
68,1,-1.24838e-05,-2.07839e-05,0,1.85234e-08,3.31244e-08,0,0.00048,-0.645525,-0.508088,0.0013578,0.00729002,0.00116079,-2.23732e-05
42,1,-1.22845e-07,-1.78399e-05,0,4.30856e-08,2.0937e-08,0,0.0005,0.547476,-0.8832,-0.00837037,0.00859071,0.00104696,5.09221e-06
74,1,-8.67214e-07,-1.06921e-05,0,1.08708e-08,1.27053e-09,0,0.00046,0.0158269,0.279503,-0.00117039,0.00921558,0.000374865,-1.20537e-05
52,1,6.4662e-07,-2.55751e-05,0,5.42767e-08,-1.83214e-08,0,0.0005,0.293786,0.133526,0.0131202,0.00977619,0.00104547,3.91278e-05
60,1,4.42236e-06,-1.01621e-05,0,3.36038e-08,-2.72969e-09,0,0.00048,-0.0763897,-0.354242,-0.0160972,0.0107111,0.000389328,-3.28708e-05
6,1,-7.67686e-06,-1.44396e-05,0,9.76912e-08,-1.38869e-08,0,0.00056,-0.258514,0.0613022,0.00119806,0.0115266,0.000959909,3.75182e-05
91,1,-7.96105e-06,-1.9881e-05,0,4.61979e-08,-1.36865e-08,0,0.00044,0.232516,-0.0131414,0.015415,0.010647,0.00120538,3.24564e-05
16,1,-9.23232e-06,-1.25324e-05,0,5.43222e-08,-1.66063e-09,0,0.00054,0.00389723,0.0813164,0.0109274,0.0123922,0.000468619,-2.76781e-05
3,1,-1.52448e-05,-1.72486e-05,0,1.19525e-07,-2.09648e-08,0,0.00058,0.0565854,-0.00311644,-0.000808143,0.0131263,0.00127511,-1.82355e-06
78,1,-1.31963e-05,-2.28621e-05,0,7.08504e-08,-9.19621e-09,0,0.00046,0.247503,-0.182664,0.0015196,0.0121917,0.00165073,2.18197e-05
59,1,-9.49684e-06,-8.64656e-06,0,3.67517e-08,-1.11467e-08,0,0.00048,-0.0241249,-0.0828927,0.0116062,0.0133416,0.000346578,-3.96086e-06
67,1,-1.60002e-05,-6.84993e-06,0,5.14183e-08,-4.71371e-09,0,0.00048,-0.00635109,0.032655,0.0348797,0.0147695,0.000372751,1.3181e-05
71,1,-1.81276e-05,-1.74137e-05,0,6.18621e-08,-5.30498e-09,0,0.00048,-0.0525693,0.0106305,-0.00873085,0.0140454,0.000817463,-2.02466e-06
26,1,-2.38952e-05,-1.41119e-05,0,1.23905e-07,-1.18867e-08,0,0.00052,0.0173665,-0.0101383,-0.0266983,0.0150841,0.00122821,-4.92787e-05
10,1,-2.04842e-05,-6.82313e-06,0,1.12699e-07,-1.74867e-08,0,0.00056,-0.0111807,0.0117192,0.0388531,0.0158012,0.000457096,-2.65834e-05
33,1,-3.27073e-05,-1.18475e-05,0,1.42052e-07,-2.12649e-08,0,0.00052,0.193016,0.319001,-0.0155112,0.0162232,0.00131639,-4.32784e-06
53,1,-3.55232e-06,-1.10967e-05,0,-3.25949e-08,1.59469e-08,0,0.0005,0.001011,-0.0975112,0.00340856,0.017488,0.000437178,-4.85386e-05
15,1,-2.47089e-05,-1.26223e-05,0,6.21535e-08,-3.79322e-09,0,0.00054,-0.0463128,0.0207307,0.0305438,0.018019,0.00123635,1.95463e-05
14,1,-7.57766e-06,-4.50776e-06,0,-1.53769e-08,-1.6995e-08,0,0.00054,0.00649392,0.0282303,0.00914124,0.0185297,0.000449757,-7.12572e-06
72,1,-7.49358e-06,-2.33311e-06,0,-8.21093e-09,-1.55077e-09,0,0.00048,0.00535875,-0.0326212,-0.00202778,0.019481,0.000403774,1.69816e-05
57,1,-3.17263e-05,-4.23161e-06,0,9.46082e-08,2.35e-09,0,0.0005,0.000532143,-0.0099925,0.0487964,0.0191475,0.00124995,3.21045e-05
39,1,-4.85274e-05,-1.80914e-05,0,1.31339e-07,-5.38278e-08,0,0.0005,-0.207669,-0.116547,0.055133,0.000968912,0.00178695,6.72355e-06
50,1,-6.82603e-05,-2.56819e-05,0,1.96295e-07,4.44822e-08,0,0.0005,-0.0823999,0.22948,-0.0214566,4.82625e-05,0.00204522,-4.9345e-05
8,1,-6.18918e-05,-3.87815e-05,0,3.87467e-07,-1.15883e-08,0,0.00056,0.227514,-0.106975,-0.0118008,0.000771821,0.00273796,2.40593e-05
81,1,-4.9622e-05,-1.83455e-05,0,1.55122e-07,-9.56169e-08,0,0.00046,-0.0568055,-0.0319533,-0.0750427,0.00168408,0.00234479,1.72248e-05
69,1,-5.04923e-05,1.29737e-05,0,1.2664e-07,-1.82721e-07,0,0.00048,0.27872,0.0353745,0.0232144,0.00256551,0.00204155,3.70504e-05
88,1,-2.38259e-05,-5.15419e-05,0,7.15172e-08,-8.06031e-09,0,0.00044,-0.0916259,-0.221714,7.40303e-05,0.00223584,0.00296577,-4.19173e-06
9,1,-3.70135e-05,-3.1542e-05,0,1.93037e-07,-6.99031e-08,0,0.00056,-0.0170308,0.181837,0.0403728,0.00311754,0.00331131,-3.93388e-05
7,1,-3.41061e-05,-2.71953e-05,0,3.64749e-08,-9.69481e-08,0,0.00056,-0.05106,-0.0151738,-0.0443716,0.0035445,0.00233809,3.74342e-05
22,1,-3.65672e-05,-4.6823e-05,0,-2.32904e-08,5.45683e-08,0,0.00054,-0.0661766,-0.157643,0.0038713,0.00490104,0.00209656,1.87838e-05
25,1,-2.71581e-05,-5.54025e-05,0,-4.37279e-08,4.79002e-08,0,0.00052,0.0662415,0.0421323,-0.00418996,0.00435543,0.00289202,-4.25165e-05
65,1,-3.6759e-05,-3.28487e-05,0,-6.81579e-09,2.53655e-08,0,0.00048,0.476654,0.148268,0.0295805,0.0058391,0.00211909,-2.11042e-05
13,1,-3.98297e-05,-3.66592e-05,0,1.45513e-08,3.79411e-08,0,0.00054,-0.680174,-0.24029,-0.0205491,0.00637732,0.00290562,-2.03403e-05
58,1,-3.30934e-05,-6.08317e-05,0,-2.134e-08,3.52629e-08,0,0.0005,-0.175079,-0.0715101,-0.0142451,0.00534848,0.00293475,-3.26099e-05
24,1,-4.49447e-05,-4.84908e-05,0,-8.44621e-10,1.80842e-08,0,0.00052,1.30283,-0.619728,0.00790651,0.00677383,0.00195031,2.94528e-05
73,1,0.00029834,-0.000347398,0,1.25582e-07,-7.70732e-08,0,0.00046,-41.5185,-46.4516,0.557271,0.00734576,0.00263538,6.56493e-06
66,1,-9.86397e-06,-3.67617e-05,0,6.66101e-08,2.40202e-08,0,0.00048,0.23702,0.0437386,-0.080712,0.00796165,0.00173946,4.63423e-05
1,1,-9.43445e-06,-5.70931e-05,0,2.01582e-07,-4.80507e-08,0,0.00058,-1.0878,1.09187,0.0488693,0.00800938,0.00332093,1.15215e-05
20,1,-9.239e-06,-5.1094e-05,0,1.61553e-07,7.24242e-10,0,0.00054,0.0837218,0.414665,0.0159288,0.00856563,0.00245312,-2.66714e-05
80,1,4.26944e-06,-3.6227e-05,0,7.61298e-08,-4.92584e-10,0,0.00046,-0.967272,0.567459,-0.0329759,0.0092002,0.00172215,1.80717e-05
47,1,-1.21951e-05,-4.63908e-05,0,1.28207e-07,-4.15e-09,0,0.0005,0.962834,-0.335975,0.0607154,0.00952415,0.00253385,4.33922e-05
93,1,-1.04295e-05,-3.64726e-05,0,8.61679e-08,-8.66773e-09,0,0.00042,-0.695046,0.909881,-0.0480875,0.0100359,0.00321022,4.12499e-05
32,1,1.10519e-05,-2.13903e-05,0,1.09041e-07,-2.13057e-08,0,0.00052,-0.226329,-0.153087,-0.0465106,0.010216,0.00193459,-4.71808e-05
38,1,-7.56245e-06,-2.24267e-05,0,1.04216e-07,-7.11433e-09,0,0.0005,0.225013,0.0969935,-0.00810796,0.0112989,0.0019186,2.40231e-05
23,1,-1.22509e-05,-3.16711e-05,0,1.64516e-07,-2.41306e-08,0,0.00054,-0.0929719,-0.291577,0.0293476,0.0107882,0.00273962,3.27854e-05
44,1,-1.70838e-05,-2.79518e-05,0,1.21424e-07,-1.39727e-08,0,0.0005,-0.180191,-0.123257,0.0132708,0.0120026,0.00257626,-4.01526e-05
55,1,-2.0699e-05,-2.4404e-05,0,1.11032e-07,-1.44017e-08,0,0.0005,-0.134537,0.259181,0.000343035,0.0128967,0.00221208,-4.78087e-05
51,1,-2.58611e-05,-3.13401e-05,0,1.39118e-07,-1.02734e-08,0,0.0005,0.116762,0.200233,0.0130372,0.0128547,0.00308628,-3.11061e-05
31,1,-2.21731e-05,-2.44006e-05,0,1.02379e-07,-1.81453e-08,0,0.00052,0.0372209,0.0662259,0.0107749,0.0141034,0.00167372,3.24568e-05
17,1,-3.49937e-05,-3.11244e-05,0,1.59168e-07,-2.57398e-08,0,0.00054,0.279105,0.269474,-0.00290801,0.0147203,0.00239769,2.08022e-05
84,1,-2.88144e-05,-2.82195e-05,0,8.17139e-08,-1.19525e-08,0,0.00044,0.0764494,-0.35247,0.00201942,0.0137713,0.00248809,2.35941e-05
77,1,-3.16342e-05,-3.07943e-05,0,1.07456e-07,-1.82927e-08,0,0.00046,-0.0715678,-0.167496,0.0016901,0.0137424,0.00330815,2.15234e-05
70,1,-3.14981e-05,-2.0117e-05,0,1.02085e-07,-1.60067e-08,0,0.00048,-0.262002,-0.316563,0.0244378,0.0156124,0.00196363,-1.31875e-05
79,1,-4.16683e-05,-2.85681e-05,0,1.01375e-07,9.41718e-09,0,0.00046,-0.108879,-0.0620747,0.0174548,0.0164956,0.00237794,-2.13541e-05
5,1,-4.64e-05,-3.15415e-05,0,1.92292e-07,-7.42221e-09,0,0.00056,0.219497,-0.0152257,0.00341258,0.0156457,0.00285428,4.11056e-07
11,1,-3.53743e-05,-2.57214e-05,0,1.6533e-07,5.49606e-08,0,0.00056,0.227685,-0.108955,0.0013915,0.0171365,0.00169011,7.17441e-06
36,1,-5.1583e-05,-1.87396e-05,0,2.01031e-07,1.18164e-08,0,0.00052,0.0645988,0.245162,0.0194097,0.0180552,0.00216048,-6.697e-06
49,1,-5.67844e-05,-2.61356e-05,0,1.83532e-07,-1.13786e-09,0,0.0005,-0.272191,-0.0850423,0.00355972,0.0174044,0.00282017,4.93031e-05
