"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
45,1,1.4502e-05,2.95634e-07,0,-4.24822e-10,-2.68699e-09,0,0.0005,0.00210159,0.000554076,-0.022625,0.000618824,0.000445527,-4.97566e-05
48,1,3.59704e-05,5.10908e-06,0,1.84928e-09,-7.6474e-09,0,0.0005,0.00890909,0.00963242,0.00302292,0.00148931,0.000918406,1.99029e-05
83,1,4.3119e-05,7.31745e-06,0,-7.53063e-11,-5.18909e-09,0,0.00046,-0.00470683,-0.0134567,-0.0391736,0.000691326,0.00132474,-1.5404e-05
19,1,2.42617e-05,-1.6285e-06,0,3.66819e-09,-3.43099e-09,0,0.00054,-0.000546253,-0.0122379,-0.0372602,0.00229756,0.000447872,-6.70462e-06
41,1,4.41934e-05,5.48684e-06,0,4.80388e-09,-1.37498e-09,0,0.0005,-0.0030919,0.00380745,0.0204753,0.00309679,0.00107427,-3.72737e-05
90,1,4.39759e-05,-2.37419e-06,0,8.91731e-10,-3.64469e-09,0,0.00044,0.001013,-0.003566,-0.00702403,0.00229911,0.00137792,3.54547e-05
89,1,5.44557e-05,1.15356e-05,0,4.28851e-09,-1.23308e-09,0,0.00044,-0.000606528,-0.00270809,-0.010613,0.00385303,0.00149214,-1.5437e-06
4,1,2.80375e-05,-3.02041e-07,0,5.61193e-09,-1.92001e-09,0,0.00058,0.000239029,-0.00134377,-0.0455752,0.00395967,0.00052323,-1.32742e-05
27,1,5.52072e-05,1.41489e-05,0,7.95323e-09,-2.33324e-09,0,0.00052,-0.00276059,0.0036399,-0.00293333,0.00471071,0.00138228,3.7231e-06
29,1,2.72812e-05,1.2004e-05,0,4.0184e-09,-8.65656e-10,0,0.00052,0.00163195,-0.00416534,-0.0405258,0.0050534,0.000461503,-1.24497e-05
28,1,5.54579e-05,3.8493e-06,0,8.40249e-09,-4.10112e-09,0,0.00052,-0.00553168,-0.00175966,-0.0164746,0.00567895,0.00123577,-2.96738e-05
75,1,2.30225e-05,-8.05255e-06,0,2.19555e-09,-2.42923e-09,0,0.00046,0.0022173,0.00582549,-0.0450051,0.0059988,0.000392589,-3.73089e-05
34,1,6.5805e-05,7.51598e-06,0,9.9003e-09,-3.09321e-09,0,0.00052,0.000278489,0.0010885,0.00938844,0.00663658,0.00131159,-1.66342e-05
54,1,3.67428e-05,-1.50652e-07,0,8.57741e-09,-1.46549e-09,0,0.0005,0.00140218,-0.01052,-0.0780701,0.00696403,0.000434599,3.04549e-05
46,1,2.79811e-05,-2.92524e-06,0,9.85048e-09,2.71754e-09,0,0.0005,-0.000681366,0.00312606,-0.0566708,0.00795707,0.000408093,4.04467e-05
68,1,6.02822e-05,6.75746e-06,0,9.65483e-09,4.87429e-09,0,0.00048,-7.10571e-06,-0.00153231,-0.0179567,0.00758017,0.00118896,-2.23732e-05
42,1,3.31049e-05,-4.66002e-06,0,1.69676e-08,-3.59151e-10,0,0.0005,-0.0019996,-0.00569165,0.0408717,0.00877726,0.000904733,5.09221e-06
74,1,2.22791e-05,2.14156e-06,0,9.25771e-09,2.95198e-10,0,0.00046,-0.000277222,0.00718319,-0.0416519,0.0095938,0.000428122,-1.20537e-05
80,1,3.67499e-05,2.11036e-06,0,1.47866e-08,-1.22746e-09,0,0.00046,-0.00750908,0.00041545,-0.0346011,0.00951187,0.00145776,1.80717e-05
52,1,2.96405e-05,-2.74883e-06,0,1.69927e-08,-1.16905e-09,0,0.0005,0.0064077,-0.000435746,0.00854778,0.0102664,0.0010531,3.91278e-05
60,1,1.42718e-05,-1.33035e-06,0,8.14485e-09,-2.68058e-10,0,0.00048,0.000155931,-0.00678829,-0.0306125,0.0108136,0.000348875,-3.28708e-05
91,1,2.66868e-05,-5.52981e-06,0,1.03033e-08,-3.69077e-10,0,0.00044,-0.00439762,0.000192181,-0.0138004,0.0111593,0.00104115,3.24564e-05
38,1,3.87957e-05,-2.29233e-05,0,1.70917e-08,-2.49635e-09,0,0.0005,-0.00474815,-0.00747803,-0.031722,0.0118484,0.00156938,2.40231e-05
6,1,1.09852e-05,-7.91964e-06,0,1.06549e-08,-2.01278e-09,0,0.00056,0.00209117,-0.00060524,-0.0131964,0.011891,0.000518828,3.75182e-05
16,1,5.1144e-06,7.80344e-07,0,4.01564e-09,6.05806e-10,0,0.00054,0.000506365,0.00214382,0.0190161,0.0129149,0.000506808,-2.76781e-05
78,1,4.01914e-05,3.35514e-06,0,1.30251e-08,5.14956e-09,0,0.00046,-0.00896294,0.0114194,0.0951517,0.0127312,0.00148677,2.18197e-05
3,1,4.2235e-05,2.45632e-05,0,2.27772e-08,1.90728e-08,0,0.00058,0.0079077,-0.0102989,-0.0342444,0.0136919,0.00136703,-1.82355e-06
59,1,1.22853e-05,9.6301e-06,0,4.7761e-09,4.94084e-09,0,0.00048,-0.00316736,-0.00262188,-0.0196089,0.0138581,0.000404026,-3.96086e-06
71,1,3.20767e-05,8.86169e-06,0,9.66984e-09,6.7339e-09,0,0.00048,0.00656563,0.00540381,-0.0129232,0.0145914,0.000950556,-2.02466e-06
67,1,1.68345e-05,4.28788e-06,0,5.21173e-09,3.79931e-09,0,0.00048,0.00186456,-0.0139816,-0.0221836,0.0152085,0.00038598,1.3181e-05
26,1,4.10837e-05,5.98845e-06,0,1.24312e-08,8.64219e-09,0,0.00052,-0.00835319,-0.00385211,-0.0146265,0.015501,0.00130484,-4.92787e-05
10,1,2.01838e-05,-1.24669e-06,0,8.39968e-09,3.43355e-09,0,0.00056,0.000867506,0.0112703,-0.0169824,0.0161832,0.000511171,-2.65834e-05
33,1,3.38325e-05,4.41046e-06,0,8.08298e-09,6.73569e-09,0,0.00052,0.00419568,-0.0063362,0.000264583,0.0169947,0.00112124,-4.32784e-06
53,1,1.70281e-05,3.98625e-06,0,3.13457e-09,2.39734e-09,0,0.0005,-0.000113985,0.00218188,-0.0169837,0.0177457,0.000481753,-4.85386e-05
15,1,3.45429e-05,2.8416e-06,0,2.23444e-09,3.07577e-09,0,0.00054,-0.00206417,-0.00426108,-0.0189081,0.0187278,0.00128403,1.95463e-05
14,1,1.12363e-05,5.12523e-07,0,-1.12255e-09,1.05465e-09,0,0.00054,0.000523059,-0.000212233,-0.0186488,0.0187639,0.000396299,-7.12572e-06
72,1,9.55586e-06,-1.48681e-06,0,2.45937e-10,-7.97751e-11,0,0.00048,0.00300904,-0.000354939,0.00205359,0.0197086,0.000433055,1.69816e-05
57,1,3.6851e-05,-1.05586e-05,0,1.2785e-09,-7.85904e-10,0,0.0005,-0.00618136,0.00418326,-0.042701,0.0197453,0.00138402,3.21045e-05
50,1,6.23671e-05,5.15624e-06,0,1.798e-09,-8.06314e-09,0,0.0005,0.00250842,-0.00508208,0.00613855,0.000770495,0.00219644,-4.9345e-05
