"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
45,1,-2.96171e-06,-7.07523e-08,0,-2.4882e-09,-2.59973e-10,0,0.0005,0.000244626,-0.00454835,0.00484266,0.000390427,0.000381703,-4.97566e-05
48,1,-6.65816e-06,3.92285e-07,0,-6.38044e-09,1.64985e-10,0,0.0005,-0.0117105,-0.00689144,-0.000942853,0.00112445,0.000898359,1.99029e-05
83,1,-7.64813e-06,-1.05109e-06,0,-6.21259e-09,-1.0295e-09,0,0.00046,-0.00514774,0.0205769,0.00534006,0.000248875,0.0012155,-1.5404e-05
19,1,-5.01215e-06,5.82718e-07,0,-5.94001e-09,5.68231e-10,0,0.00054,0.00285546,0.00716405,0.00753221,0.00195266,0.00044213,-6.70462e-06
41,1,-8.59242e-06,1.33872e-06,0,-8.50686e-09,1.73885e-09,0,0.0005,0.00312921,0.00417676,-0.00236608,0.00261143,0.00107966,-3.72737e-05
90,1,-8.86371e-06,1.67067e-06,0,-5.94794e-09,7.84162e-10,0,0.00044,-0.000974731,0.00280743,0.00285762,0.00183028,0.0015028,3.54547e-05
89,1,-9.28777e-06,-9.60602e-08,0,-6.00467e-09,5.92908e-10,0,0.00044,-0.00271409,-0.0147556,0.0014685,0.00332313,0.001474,-1.5437e-06
29,1,-3.44989e-06,-1.6108e-06,0,-4.09405e-09,-1.36719e-09,0,0.00052,0.00033829,0.0457991,0.00619361,0.00475494,0.000412407,-1.24497e-05
4,1,-4.90758e-06,2.26037e-07,0,-7.53335e-09,1.04709e-09,0,0.00058,0.00407537,-0.0119948,0.0071339,0.00353732,0.000533417,-1.32742e-05
27,1,-9.1157e-06,-2.90592e-07,0,-1.00875e-08,2.38002e-10,0,0.00052,-0.00520102,0.0208275,-0.00174094,0.00420477,0.00138707,3.7231e-06
28,1,-7.89364e-06,-3.92241e-07,0,-8.4876e-09,5.49605e-10,0,0.00052,0.00757994,-0.0299467,0.00165907,0.00518749,0.00120657,-2.96738e-05
75,1,-4.06095e-06,4.90194e-07,0,-3.19532e-09,6.10806e-10,0,0.00046,0.0220343,-0.0529727,0.00615046,0.00571708,0.000407825,-3.73089e-05
34,1,-8.36261e-06,-3.32088e-07,0,-9.56811e-09,3.43815e-10,0,0.00052,-0.0430976,0.0384075,-0.000819559,0.00615415,0.001224,-1.66342e-05
54,1,-4.61527e-06,4.37208e-07,0,-3.26349e-09,1.57683e-09,0,0.0005,0.00445449,0.0113771,0.00798248,0.00669982,0.000439261,3.04549e-05
