"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
45,1,-3.34147e-05,-1.80503e-05,0,-1.92726e-08,-2.70064e-09,0,0.0005,-0.017058,0.0312192,0.0560392,0.000390323,0.00038215,-4.97566e-05
48,1,-7.56716e-05,-4.33668e-05,0,-7.54323e-08,2.33169e-08,0,0.0005,-0.0742263,-0.10855,-0.0787254,0.00112443,0.000899053,1.99029e-05
83,1,-0.000121024,-5.89581e-05,0,-2.79382e-08,-4.70761e-10,0,0.00046,0.0090824,0.166762,0.17484,0.000248977,0.0012164,-1.5404e-05
19,1,-7.29245e-05,-2.03288e-05,0,-7.99668e-08,9.07217e-09,0,0.00054,0.00608071,0.126924,0.133068,0.00195274,0.000442447,-6.70462e-06
41,1,-0.000114681,-2.46462e-05,0,-1.0224e-07,2.87738e-08,0,0.0005,0.10234,-0.0173429,-0.0807483,0.00261158,0.00108022,-3.72737e-05
90,1,-0.000121837,-5.86832e-05,0,-5.33991e-08,5.32492e-08,0,0.00044,-0.0459926,0.0134258,0.153286,0.0018304,0.00150377,3.54547e-05
89,1,-0.000119704,-6.92881e-05,0,-3.89999e-08,-1.00031e-08,0,0.00044,-0.0165401,0.0547279,0.0274635,0.0033234,0.00147474,-1.5437e-06
29,1,-3.50455e-05,-4.69806e-05,0,-4.7065e-09,-7.88384e-09,0,0.00052,0.0112917,-0.0560609,0.0482842,0.00475492,0.000412824,-1.24497e-05
4,1,-6.83059e-05,-3.6772e-05,0,-6.30243e-08,-4.27562e-08,0,0.00058,0.0219151,-0.105365,0.0980501,0.00353754,0.000533858,-1.32742e-05
27,1,-0.000112676,-9.9052e-05,0,-4.30771e-08,-1.35516e-07,0,0.00052,-0.176291,-0.0129072,-0.104822,0.00420503,0.00138835,3.7231e-06
28,1,-8.72812e-05,-7.34427e-05,0,-4.46568e-09,-2.96848e-08,0,0.00052,-0.0462883,0.0343551,0.0279578,0.00518756,0.00120752,-2.96738e-05
75,1,-4.7569e-05,-3.19144e-05,0,-2.19232e-09,-5.20541e-09,0,0.00046,0.0064599,0.0444931,0.0751994,0.00571715,0.000408331,-3.73089e-05
34,1,-0.000102549,-7.2336e-05,0,-2.6218e-08,1.0726e-08,0,0.00052,-0.0226074,-0.045774,-0.0104102,0.00615441,0.00122492,-1.66342e-05
54,1,-6.75843e-05,-3.19144e-05,0,-1.59883e-08,3.5444e-09,0,0.0005,-0.0251317,0.154377,0.126796,0.00670005,0.000439691,3.04549e-05
46,1,-8.77702e-05,-1.33252e-05,0,-1.83917e-08,-2.08867e-08,0,0.0005,-0.0069486,-0.163995,0.171558,0.00786367,0.00043525,4.04467e-05
68,1,-0.000128244,-4.58228e-05,0,-2.39378e-08,-8.23044e-09,0,0.00048,0.166503,-0.0192569,-0.0443842,0.00729047,0.0011612,-2.23732e-05
42,1,-5.73779e-05,-8.76122e-05,0,-8.71273e-08,2.49371e-08,0,0.0005,-0.0640237,0.0940541,-0.313284,0.00859054,0.00104785,5.09221e-06
74,1,1.35808e-05,-2.86398e-05,0,-1.06701e-07,-6.39655e-09,0,0.00046,-0.00450233,0.0688527,-0.0622618,0.00921489,0.000375154,-1.20537e-05
52,1,1.78536e-05,-9.11329e-05,0,-2.04297e-07,4.3638e-08,0,0.0005,0.139603,0.0851661,-0.000402102,0.00977516,0.00104649,3.91278e-05
60,1,-9.52544e-06,-3.88621e-05,0,-7.74573e-08,-1.22458e-08,0,0.00048,-0.0107905,0.144983,0.00334825,0.0107107,0.000389632,-3.28708e-05
6,1,-3.21112e-05,-7.28785e-05,0,-1.82106e-07,-3.04605e-08,0,0.00056,0.233491,0.0341938,0.00487335,0.0115262,0.000960503,3.75182e-05
91,1,-1.23462e-05,-7.13854e-05,0,-1.0909e-07,2.96306e-09,0,0.00044,0.0338166,-0.0896685,0.0223923,0.0106463,0.00120605,3.24564e-05
16,1,-2.90976e-05,-4.14991e-05,0,-7.86124e-08,-3.87727e-08,0,0.00054,0.00751014,-0.195554,0.0222573,0.0123921,0.000468954,-2.76781e-05
3,1,-7.46759e-05,-6.02836e-05,0,-1.61554e-07,-7.15377e-08,0,0.00058,-0.109854,0.067488,0.0159746,0.0131261,0.00127585,-1.82355e-06
78,1,-6.96247e-05,-8.23616e-05,0,-1.05526e-07,-3.82391e-08,0,0.00046,-0.157601,0.0362299,0.0241476,0.0121914,0.00165149,2.18197e-05
59,1,-3.90557e-05,-2.86639e-05,0,-2.98925e-08,-1.70266e-08,0,0.00048,0.0235001,0.233685,0.0583725,0.0133416,0.000346993,-3.96086e-06
67,1,-6.89181e-05,-1.44548e-05,0,-8.56068e-10,-2.31368e-08,0,0.00048,-0.00935276,0.0147382,0.15157,0.0147698,0.00037297,1.3181e-05
71,1,-8.03006e-05,-5.24109e-05,0,-4.59855e-08,-1.30073e-08,0,0.00048,0.173224,-0.109113,-0.028702,0.0140455,0.000818163,-2.02466e-06
26,1,-8.12079e-05,-4.46518e-05,0,4.11246e-09,-6.56016e-08,0,0.00052,-0.0546418,-0.204449,-0.138311,0.0150838,0.00122874,-4.92787e-05
10,1,-7.9925e-05,-2.46462e-05,0,3.36108e-08,-7.33769e-09,0,0.00056,0.00675478,0.229243,0.153957,0.0158014,0.000457476,-2.65834e-05
33,1,-0.000102759,-4.6293e-05,0,1.39475e-08,-5.54096e-09,0,0.00052,0.152185,0.0943003,-0.129217,0.0162228,0.00131734,-4.32784e-06
53,1,3.32291e-06,-3.22494e-05,0,-6.11637e-08,5.05085e-09,0,0.0005,0.00915139,-0.0630878,-0.0198669,0.0174875,0.000437381,-4.85386e-05
15,1,-5.2111e-05,-4.25029e-05,0,-3.07565e-08,-6.08253e-09,0,0.00054,-0.0612529,-0.00932453,0.109715,0.0180184,0.0012369,1.95463e-05
14,1,-6.09774e-06,-1.34744e-05,0,-2.41561e-08,-4.54587e-09,0,0.00054,0.0189691,0.0343641,0.0014398,0.0185293,0.000450031,-7.12572e-06
72,1,-8.93027e-06,-7.92422e-06,0,-1.15198e-08,1.1243e-08,0,0.00048,0.0116828,-0.0298076,-0.0216973,0.0194808,0.000403948,1.69816e-05
