"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
45,1,0.00160057,-8.2927e-05,0,-7.538e-06,7.91372e-06,0,0.0005,2.88805,-25.3537,-2.00783,0.000397039,0.00044043,-4.97566e-05
48,1,0.00376494,-0.00292489,0,-2.08096e-05,8.48495e-06,0,0.0005,4.57082,27.6321,-7.65348,0.001158,0.000998965,1.99029e-05
83,1,0.00456305,-4.0629e-05,0,-2.26742e-05,7.0809e-06,0,0.00046,-3.81053,-9.79288,-1.81761,0.000277421,0.00133142,-1.5404e-05
19,1,-1.74941e-05,-0.00228467,0,-2.59369e-05,8.5175e-06,0,0.00054,6.63853,-40.4718,1.69947,0.00200474,0.000485914,-6.70462e-06
41,1,0.00574521,-0.00914633,0,-2.26244e-05,1.88554e-06,0,0.0005,-46.2763,11.544,-19.3701,0.00265841,0.00119916,-3.72737e-05
29,1,0.014293,-0.00466374,0,-2.6836e-05,2.81726e-06,0,0.00052,0.299136,56.8598,-32.8752,0.0046761,0.00049439,-1.24497e-05
4,1,0.00191736,-0.0248211,0,-1.6369e-05,-2.56288e-05,0,0.00058,-51.4655,-26.4974,67.4827,0.00369026,0.000925547,-1.32742e-05
28,1,-0.00284362,-0.00387272,0,2.83359e-05,-9.10269e-06,0,0.00052,21.3003,-4.07581,70.9128,0.00508649,0.00142867,-2.96738e-05
75,1,-0.0257083,0.00293737,0,2.04601e-05,-2.1735e-05,0,0.00046,16.2429,449.31,48.7685,0.00567631,0.000458999,-3.73089e-05
34,1,-0.00449849,-0.00563797,0,4.51146e-05,-4.62589e-05,0,0.00052,149.337,-15.0822,-71.4332,0.0061052,0.00133842,-1.66342e-05
54,1,0.011397,0.00140277,0,8.27204e-05,-2.10184e-05,0,0.0005,-3.42239,-224.917,-24.1112,0.00665357,0.000484581,3.04549e-05
46,1,0.0147212,-0.00427488,0,5.31241e-05,-9.48535e-06,0,0.0005,-1.99368,103.726,-29.0997,0.0078198,0.000449098,4.04467e-05
68,1,0.0205029,-0.00748256,0,3.91518e-05,-2.72443e-05,0,0.00048,-129.655,78.0217,7.91251,0.00728663,0.00120729,-2.23732e-05
42,1,0.0148389,-0.00707702,0,9.745e-06,1.11784e-05,0,0.0005,157.806,53.1045,14.268,0.00849266,0.00115055,5.09221e-06
74,1,0.00976027,-0.00237842,0,4.06666e-05,1.52392e-05,0,0.00046,-3.86092,-249.714,-20.9469,0.00910067,0.000419229,-1.20537e-05
52,1,0.0094366,-0.00421974,0,4.57837e-06,7.03205e-05,0,0.0005,-183.151,-38.4406,-2.67944,0.00962767,0.00115958,3.91278e-05
60,1,0.0053454,-0.00380862,0,-1.95806e-05,2.11984e-05,0,0.00048,-0.283526,-29.5671,-10.7671,0.01065,0.000443491,-3.28708e-05
6,1,0.00557049,-0.00467139,0,-4.13702e-05,5.04871e-05,0,0.00056,-34.0846,-2.48052,7.251,0.0114457,0.00105666,3.75182e-05
91,1,0.00832523,-0.00724131,0,6.5961e-06,4.96011e-05,0,0.00044,4.35286,10.5645,-0.751234,0.0105168,0.00131712,3.24564e-05
16,1,0.00384056,-0.0015114,0,-1.55867e-05,2.11044e-05,0,0.00054,0.554832,23.6429,-3.66438,0.012352,0.000516132,-2.76781e-05
3,1,0.00521056,-0.00716849,0,-2.46885e-05,-5.29405e-06,0,0.00058,-16.6321,81.5805,0.89044,0.0130847,0.00142821,-1.82355e-06
59,1,0.0022071,-0.00390665,0,-8.56454e-06,4.15713e-07,0,0.00048,0.900643,-26.5164,-3.76275,0.013327,0.00042705,-3.96086e-06
67,1,0.000374286,-0.00174161,0,-1.10899e-05,4.71353e-07,0,0.00048,-2.64942,51.0857,3.3271,0.0147961,0.00042276,1.3181e-05
71,1,0.0015596,-0.00672509,0,-1.38017e-05,-5.27228e-06,0,0.00048,-52.4588,-10.9251,-0.31008,0.0140541,0.000951758,-2.02466e-06
26,1,0.0128267,-0.00481202,0,1.66917e-05,-9.74859e-06,0,0.00052,25.7695,59.3724,-37.0771,0.014973,0.00135212,-4.92787e-05
10,1,0.00287879,-0.00263605,0,-4.70431e-06,1.27925e-05,0,0.00056,4.56733,-44.5935,-6.71959,0.0158135,0.000507345,-2.65834e-05
33,1,0.0174669,-0.0093535,0,2.97653e-05,1.10254e-05,0,0.00052,-18.8029,23.9377,-23.1667,0.0161094,0.00147116,-4.32784e-06
53,1,0.0095555,0.000189121,0,1.23637e-05,3.27052e-06,0,0.0005,-2.04553,-62.5126,-19.639,0.0174048,0.000467936,-4.85386e-05
15,1,0.0168586,-0.00430371,0,2.77537e-05,3.13957e-06,0,0.00054,-1.26302,46.3166,0.0340206,0.017904,0.00133194,1.95463e-05
14,1,0.00704152,-0.00260507,0,2.93974e-06,-3.43349e-06,0,0.00054,-4.0148,-28.5403,-11.7852,0.01847,0.000497256,-7.12572e-06
72,1,0.0018102,-0.003398,0,-1.83693e-06,2.86936e-06,0,0.00048,-1.32104,29.0169,4.99588,0.0194519,0.000447375,1.69816e-05
57,1,0.00834358,-0.00417138,0,7.59839e-06,2.46429e-05,0,0.0005,-85.4313,200.999,-13.3329,0.0191019,0.00134182,3.21045e-05
39,1,0.00889305,-0.0033653,0,-1.50939e-05,4.26443e-06,0,0.0005,-5.13779,-39.91,3.28201,0.00100147,0.00193936,6.72355e-06
81,1,0.00816897,-0.00183898,0,-2.59285e-06,-1.0106e-05,0,0.00046,19.6309,75.286,-2.51859,0.0016591,0.00257923,1.72248e-05
50,1,0.00882878,-0.00337934,0,-1.37726e-05,2.19603e-05,0,0.0005,-10.9634,43.9309,-2.85404,6.53516e-05,0.00220376,-4.9345e-05
8,1,0.00836097,-0.00269068,0,1.09739e-05,1.26526e-05,0,0.00056,-4.99471,-65.5631,1.21469,0.000749184,0.0029584,2.40593e-05
90,1,0.0112307,0.00055273,0,-1.05522e-05,4.57054e-06,0,0.00044,-51.8553,57.9853,5.98556,0.00190206,0.00172299,3.54547e-05
69,1,0.00344504,-0.0104513,0,9.38457e-06,-2.01329e-05,0,0.00048,-18.3646,-85.221,-16.3957,0.00255805,0.00240793,3.70504e-05
89,1,0.00667667,-0.0116899,0,6.1467e-07,-1.9259e-05,0,0.00044,107.967,35.4296,19.4837,0.00325511,0.00182817,-1.5437e-06
88,1,0.00167154,0.00429163,0,1.06326e-05,-2.53533e-05,0,0.00044,170.904,153.073,20.4836,0.00219702,0.00325751,-4.19173e-06
27,1,-0.00492378,-0.0218767,0,2.18623e-05,-1.10678e-05,0,0.00052,36.2341,-19.6652,-45.8206,0.00417549,0.00189479,3.7231e-06
7,1,-0.000293399,-0.00945797,0,5.14882e-05,-5.49181e-05,0,0.00056,-63.6109,51.7678,12.8915,0.00352212,0.00273597,3.74342e-05
22,1,0.00611797,-0.03905,0,4.00987e-05,-4.07356e-05,0,0.00054,120.394,143.684,16.07,0.00497138,0.00253148,1.87838e-05
65,1,0.00729466,-0.0320651,0,3.15267e-05,-1.69094e-05,0,0.00048,71.9751,-199.066,-13.0881,0.00593395,0.00235492,-2.11042e-05
13,1,-0.00206699,-0.0290533,0,1.21163e-05,2.99344e-05,0,0.00054,-256.361,-236.127,33.1821,0.00635628,0.00326046,-2.03403e-05
24,1,0.00926328,-0.018458,0,3.91634e-05,-4.43786e-05,0,0.00052,-1.57603,159.168,40.6734,0.00684061,0.00204677,2.94528e-05
73,1,0.00122472,-0.0130142,0,5.14084e-06,-1.89058e-05,0,0.00046,260.319,319.692,-37.3605,0.0072778,0.0028853,6.56493e-06
66,1,0.0156557,-0.00920503,0,-3.50801e-05,3.30382e-06,0,0.00048,-18.8158,-241.769,-20.4778,0.0078956,0.0018969,4.63423e-05
20,1,0.0227032,-0.0165034,0,-7.26541e-05,4.83849e-06,0,0.00054,-75.7352,12.0818,15.4457,0.00831457,0.00277291,-2.66714e-05
80,1,0.00854582,-0.00570642,0,-6.90188e-05,1.27861e-05,0,0.00046,51.1736,235.441,1.23079,0.00907634,0.00189021,1.80717e-05
47,1,0.0158821,-0.00934818,0,-6.65512e-05,2.47927e-07,0,0.0005,15.9432,-5.7911,-10.2661,0.00932072,0.00276939,4.33922e-05
32,1,0.00991396,-0.0103595,0,-2.41229e-05,2.64002e-05,0,0.00052,-3.31739,-7.77811,0.0656108,0.0100384,0.00209738,-4.71808e-05
38,1,0.00395809,-0.00962089,0,-6.09702e-05,3.44535e-05,0,0.0005,-14.0924,218.028,-10.7751,0.0112078,0.00206257,2.40231e-05
23,1,0.0046875,-0.00784857,0,-0.000116419,7.58576e-05,0,0.00054,-68.0281,-89.0732,2.69737,0.0106566,0.00291341,3.27854e-05
44,1,0.00814781,-0.0146235,0,-7.36715e-05,5.9956e-05,0,0.0005,213.507,-90.7226,-0.562754,0.0118642,0.00280921,-4.01526e-05
78,1,0.00437495,-0.00520948,0,-1.74663e-05,1.52663e-05,0,0.00046,-45.31,-82.4066,-4.17754,0.0121206,0.00177652,2.18197e-05
55,1,0.00945514,-0.012988,0,-3.4096e-05,-4.49491e-06,0,0.0005,-11.7927,15.6652,-8.02713,0.0127772,0.00243336,-4.78087e-05
31,1,0.00762034,-0.0109775,0,-1.96811e-05,-1.11637e-05,0,0.00052,47.3216,-71.7123,-12.6801,0.0140553,0.00188198,3.24568e-05
17,1,0.0161731,-0.0170524,0,7.26642e-06,-4.86208e-05,0,0.00054,-66.8228,24.6208,-6.15367,0.0146154,0.00269726,2.08022e-05
84,1,0.0142908,-0.0137914,0,-8.19234e-06,-1.37684e-06,0,0.00044,-12.4275,-25.9213,0.543157,0.0136493,0.0027345,2.35941e-05
70,1,0.0202547,-0.0109771,0,3.87515e-06,-4.52978e-06,0,0.00048,6.01495,-0.74999,22.4879,0.0154626,0.0021633,-1.31875e-05
79,1,0.0132265,-0.0170442,0,4.58009e-07,-1.59087e-05,0,0.00046,14.4581,49.1227,-2.70137,0.0164636,0.00267433,-2.13541e-05
5,1,0.0151267,-0.0131136,0,-1.23647e-05,6.61945e-06,0,0.00056,-8.37323,-44.4929,-9.19338,0.0155867,0.00311884,4.11056e-07
11,1,0.0169912,-0.0128183,0,3.8542e-05,-6.06761e-06,0,0.00056,-8.61794,-40.5707,13.0057,0.0170376,0.00191207,7.17441e-06
36,1,0.0145091,-0.00749859,0,2.10672e-05,8.71509e-06,0,0.00052,3.79774,49.1684,0.638869,0.0179985,0.00232199,-6.697e-06
49,1,0.0166311,-0.0100043,0,1.31974e-05,-5.80146e-07,0,0.0005,-86.9679,45.8848,3.96442,0.0173565,0.00307267,4.93031e-05
2,1,0.0125839,-0.00650565,0,1.3593e-05,4.57978e-05,0,0.00058,64.8346,-40.2067,2.39806,0.0190451,0.00240147,1.88296e-05
86,1,0.0104145,-0.00586533,0,3.05881e-06,2.18134e-05,0,0.00044,-36.813,91.5156,4.03739,0.0197756,0.00305604,-2.11247e-06
21,1,0.0123245,-0.00937263,0,8.11861e-06,1.47087e-05,0,0.00054,2.48969,-61.0163,3.15043,0.0183619,0.00326521,-1.41959e-06
30,1,0.00516476,-0.00103225,0,-1.66617e-05,1.47376e-05,0,0.00052,8.17639,93.5577,6.37364,0.00109028,0.00392791,4.55657e-05
87,1,0.00346028,-0.00697388,0,1.32079e-05,1.11019e-05,0,0.00044,37.2604,-86.0155,12.5523,0.000146846,0.00382969,1.77683e-05
193,1,0.000599532,-0.0124925,0,2.63413e-06,2.82642e-05,0,0.00044,-38.4753,-65.2759,-5.33284,0.000155988,0.00468683,-3.72271e-05
85,1,-0.0104042,-0.00555164,0,2.7146e-05,1.03305e-05,0,0.00044,-25.2245,57.4449,27.4987,0.000996404,0.00482889,1.35023e-05
9,1,0.0091761,-0.00284693,0,3.31608e-06,-4.79444e-05,0,0.00056,49.7626,-16.5927,-43.9702,0.00304881,0.00371748,-3.93388e-05
94,1,0.00651712,-0.0054184,0,-2.43787e-06,1.61416e-05,0,0.00042,-174.942,-160.955,-28.6732,0.00200206,0.00408502,4.70582e-05
82,1,-0.000984798,-8.76612e-05,0,4.05287e-05,-3.2695e-05,0,0.00046,-49.7896,-8.47565,69.8885,0.00267043,0.00462962,3.14585e-06
25,1,0.0185613,-0.0320105,0,2.52497e-05,-1.771e-05,0,0.00052,-98.4114,-185.839,-52.4265,0.00433724,0.00335,-4.25165e-05
92,1,0.024591,-0.0393459,0,-4.2019e-05,1.77205e-05,0,0.00042,-20.5166,-62.5094,14.5403,0.00471931,0.00413691,3.96798e-05
194,1,0.02798,-0.0399126,0,-3.27068e-05,1.82404e-05,0,0.00044,13.618,64.2508,-22.4804,0.00388372,0.00423055,-1.25794e-06
58,1,0.000868001,-0.0378934,0,-2.79858e-06,1.30443e-05,0,0.0005,53.2313,294.583,-27.139,0.00534975,0.00347677,-3.26099e-05
135,1,0.0240532,-0.0433548,0,-0.000112591,5.55713e-05,0,0.0005,1.37312,40.3854,-15.9977,0.00553343,0.00443665,-7.07934e-06
105,1,0.0158137,-0.0395619,0,-0.000103831,8.36102e-05,0,0.00056,18.7408,-20.2563,28.1924,0.0064052,0.00497,2.286e-05
182,1,0.00770246,-0.0366417,0,-1.23011e-05,4.7659e-05,0,0.00046,57.202,-114.615,-54.4677,0.00687164,0.0040936,-3.43082e-05
1,1,0.0171436,-0.0223294,0,-0.000108609,3.33618e-05,0,0.00058,13.9414,84.6176,-1.2691,0.00782105,0.00373305,1.15215e-05
99,1,0.00648474,-0.0344449,0,-6.96797e-05,0.000111695,0,0.00056,-50.8994,89.724,33.878,0.00757877,0.00479878,1.9512e-05
35,1,0.0143545,-0.00970234,0,-0.000101927,1.36546e-05,0,0.00052,28.7407,-92.509,16.9973,0.00888379,0.00363639,2.4953e-06
93,1,0.00664433,-0.00667247,0,-7.01788e-05,2.03449e-05,0,0.00042,104.922,111.388,-8.11499,0.00990582,0.00346077,4.12499e-05
56,1,0.0153487,-0.00746435,0,-9.55786e-05,3.0456e-05,0,0.0005,-129.813,-1.90129,-16.9274,0.00958779,0.00429101,-2.12721e-05
160,1,0.00965917,-0.0152677,0,-4.81062e-05,2.41356e-06,0,0.00048,42.4417,-98.8339,-3.71778,0.00854177,0.00453234,5.32063e-06
63,1,0.0141131,-0.017537,0,-4.92167e-05,2.4955e-05,0,0.00048,-109.392,-90.702,-13.7038,0.0113342,0.0036182,-2.48084e-05
40,1,0.0177455,-0.0168261,0,-7.27579e-05,-1.57076e-05,0,0.0005,222.206,-0.013261,3.9911,0.0105636,0.0041945,-2.89305e-05
165,1,0.0195125,-0.018122,0,-4.4146e-05,-1.96243e-05,0,0.00048,-82.8559,89.0539,1.02448,0.0113573,0.00472872,4.76559e-05
51,1,0.0155604,-0.0174871,0,-3.10583e-05,-1.1317e-05,0,0.0005,0.840418,28.4331,-0.509363,0.01268,0.00339217,-3.11061e-05
62,1,0.0170056,-0.0190943,0,-4.36016e-05,-2.74292e-06,0,0.00048,-19.6273,-2.12985,-2.18496,0.0120934,0.00413552,4.14547e-05
192,1,0.0173428,-0.0213111,0,-1.46055e-05,-1.43422e-05,0,0.00044,12.9377,-26.658,-0.765338,0.0129979,0.00426064,3.50109e-05
185,1,0.0210616,-0.0218383,0,-2.73846e-05,-2.32199e-05,0,0.00046,13.5593,1.34206,-5.94746,0.0124681,0.00494884,-3.17454e-05
77,1,0.0166904,-0.0185438,0,-4.55621e-07,-1.8035e-05,0,0.00046,23.8934,-25.9936,-1.1807,0.0135893,0.00361826,2.15234e-05
18,1,0.0182792,-0.0178283,0,4.40984e-05,-4.02692e-05,0,0.00054,64.593,35.5337,-1.3742,0.0145546,0.0037025,-3.02218e-05
172,1,0.0203114,-0.0206425,0,-1.11151e-06,-3.07287e-05,0,0.00048,-126.597,139.48,3.9597,0.0142991,0.00461976,-1.72291e-05
12,1,0.0150976,-0.0164688,0,1.1552e-05,-2.3019e-05,0,0.00056,-10.4184,22.4962,3.30558,0.0165058,0.00365155,5.14548e-06
162,1,0.0170931,-0.0166851,0,2.55564e-05,-6.46269e-07,0,0.00048,16.8866,-10.6479,6.27464,0.0154532,0.0040808,3.07542e-05
43,1,0.0145123,-0.0183909,0,1.25477e-05,-5.62536e-06,0,0.0005,-6.09429,34.0184,-4.01584,0.0162545,0.00460812,-3.67063e-05
168,1,0.01654,-0.0177428,0,4.33588e-06,-1.15769e-05,0,0.00048,-8.83859,-31.96,-2.14342,0.015363,0.00496448,-5.06646e-06
61,1,0.0131596,-0.0123675,0,1.03847e-05,6.37565e-07,0,0.00048,93.5873,21.039,5.91247,0.0174567,0.0040331,4.42332e-05
167,1,0.0114612,-0.0163571,0,1.33871e-05,-2.03238e-06,0,0.00048,-69.0783,-69.0633,2.26537,0.0171339,0.00491732,4.50596e-05
37,1,0.0110772,-0.012194,0,8.14167e-06,1.52264e-05,0,0.00052,-6.66681,-13.1505,-5.68535,0.0184115,0.00426879,4.93343e-05
64,1,0.00811377,-0.0110998,0,1.70229e-06,1.84764e-05,0,0.00048,-74.8547,56.0312,-0.0831072,0.0192454,0.0037449,-3.46654e-05
76,1,0.00635309,-0.0124012,0,6.13642e-06,5.42753e-06,0,0.00046,90.0417,59.7844,5.42313,0.0192761,0.00463638,-2.06407e-05
177,1,-0.0152269,-0.0128514,0,8.01945e-05,2.31645e-05,0,0.00046,18.4322,-4.0958,-22.291,0.000939163,0.005676,-4.51984e-05
121,1,0.0155762,-0.0467423,0,1.4533e-05,0.000105479,0,0.00052,8.46005,31.1726,-67.3366,0.00156961,0.00638016,6.87793e-06
142,1,0.000267147,-0.00591492,0,3.89306e-05,2.38167e-07,0,0.0005,-21.169,13.5561,-14.4585,0.000465167,0.00646016,2.89194e-05
95,1,-0.0106886,-0.0117105,0,0.000103156,-2.97806e-05,0,0.00058,71.3249,-18.2442,-33.6606,0.00187796,0.00526866,1.0814e-05
195,1,0.0170287,-0.0381641,0,-4.28275e-06,3.18808e-05,0,0.00044,-106.488,10.2718,-37.9349,0.00246505,0.00605783,-2.73404e-05
159,1,0.0275706,-0.0516924,0,-2.49386e-05,5.85426e-05,0,0.00048,-26.5057,-31.1021,28.0697,0.0034807,0.00504227,2.716e-05
