"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
45,1,2.41968e-07,2.07075e-08,0,4.72579e-10,2.77331e-10,0,0.0005,-0.0057235,0.0278553,-0.000449176,0.000390427,0.000381703,-4.97566e-05
48,1,3.47791e-07,6.9293e-07,0,1.54e-09,-6.87544e-11,0,0.0005,-0.0260109,-0.0529602,-0.000808168,0.00112445,0.000898359,1.99029e-05
83,1,1.22867e-06,1.92247e-07,0,8.19138e-10,3.83035e-10,0,0.00046,-0.00116302,0.0600264,0.000925195,0.000248878,0.0012155,-1.5404e-05
19,1,1.54192e-07,1.67306e-07,0,1.77768e-09,3.12964e-10,0,0.00054,-0.00483078,0.0706384,4.70315e-05,0.00195266,0.00044213,-6.70462e-06
41,1,4.50511e-07,8.34653e-07,0,2.71833e-09,-9.15464e-11,0,0.0005,0.0636012,-0.0297884,-0.00187406,0.00261143,0.00107966,-3.72737e-05
90,1,2.87567e-07,7.67318e-07,0,1.65884e-09,-3.2015e-11,0,0.00044,-0.0328637,0.0118402,-0.000726792,0.00183028,0.0015028,3.54547e-05
89,1,1.05843e-06,-1.8897e-07,0,2.15274e-09,4.59907e-10,0,0.00044,0.00706307,0.0939424,0.00300392,0.00332313,0.001474,-1.5437e-06
29,1,6.49005e-07,3.42449e-08,0,1.59477e-09,3.26514e-10,0,0.00052,0.00815926,-0.285193,-0.00110304,0.00475494,0.000412407,-1.24497e-05
4,1,8.07312e-07,-1.523e-08,0,2.38763e-09,4.00506e-10,0,0.00058,-0.0037574,-0.0243119,-0.00121757,0.00353732,0.000533417,-1.32742e-05
27,1,1.43026e-06,4.98013e-07,0,3.92928e-09,-3.69734e-10,0,0.00052,-0.0920958,-0.0844255,-0.00130121,0.00420477,0.00138707,3.7231e-06
28,1,9.53635e-07,-5.99781e-07,0,3.82367e-09,-8.72969e-10,0,0.00052,-0.102676,0.137547,0.0041006,0.00518749,0.00120657,-2.96738e-05
75,1,7.86206e-07,2.52425e-07,0,1.3641e-09,-5.0478e-10,0,0.00046,-0.0755719,0.307315,-0.000117713,0.00571708,0.000407824,-3.73089e-05
34,1,2.00245e-06,9.65119e-07,0,4.18456e-09,-6.15739e-10,0,0.00052,0.172075,-0.173826,0.00185702,0.00615415,0.001224,-1.66342e-05
54,1,-5.65744e-07,-7.02902e-07,0,2.5374e-09,-4.7073e-10,0,0.0005,-0.0276578,0.00696236,0.00159444,0.00669982,0.000439263,3.04549e-05
46,1,-5.10269e-06,3.81225e-07,0,4.4473e-09,-2.26771e-10,0,0.0005,0.000182417,-0.30773,0.0111164,0.00786327,0.000435072,4.04467e-05
68,1,-3.28387e-06,2.71126e-06,0,4.27738e-09,-6.05402e-10,0,0.00048,0.163244,0.114133,-0.00169887,0.0072899,0.00116065,-2.23732e-05
42,1,-3.29827e-06,1.79593e-07,0,5.73683e-09,-6.32516e-10,0,0.0005,-0.154548,0.178027,-0.00485121,0.00859082,0.00104664,5.09221e-06
74,1,-3.26943e-06,3.50117e-09,0,3.56735e-09,-3.1411e-10,0,0.00046,-0.00316347,-0.00385384,0.00819681,0.00921588,0.000374767,-1.20537e-05
52,1,-3.60316e-06,9.11129e-07,0,5.47279e-09,-3.83624e-10,0,0.0005,-0.00863891,-0.0142784,-0.00607717,0.00977662,0.00104511,3.91278e-05
60,1,-2.48964e-06,2.01342e-09,0,5.22834e-10,3.78028e-10,0,0.00048,0.0174095,0.0843692,0.00589172,0.0107112,0.000389227,-3.28708e-05
6,1,-1.47867e-06,-1.12114e-06,0,3.9009e-09,1.60456e-09,0,0.00056,0.0797621,-0.00234601,-0.000629316,0.0115268,0.000959713,3.75182e-05
91,1,-1.66255e-06,4.0339e-07,0,3.69179e-09,6.88025e-10,0,0.00044,-0.0514479,-0.0105001,-0.00100012,0.0106473,0.00120515,3.24564e-05
16,1,-1.27834e-07,2.47835e-07,0,1.06747e-09,6.20643e-11,0,0.00054,-0.00282609,-0.0423808,-0.000719445,0.0123923,0.000468507,-2.76781e-05
3,1,-1.32328e-06,1.43937e-07,0,2.834e-09,-4.14447e-10,0,0.00058,-0.0268332,-0.00171573,0.000931003,0.0131263,0.00127485,-1.82355e-06
78,1,-1.7406e-06,-6.20076e-08,0,2.88023e-09,4.42495e-10,0,0.00046,-0.05049,0.04435,0.000460099,0.0121919,0.00165047,2.18197e-05
59,1,-3.27596e-07,1.33154e-07,0,5.73873e-10,-1.94588e-10,0,0.00048,0.00860622,0.0506577,0.000896554,0.0133416,0.000346433,-3.96086e-06
67,1,-3.86511e-07,2.48264e-07,0,3.11365e-10,-2.91106e-11,0,0.00048,-0.00183341,-0.0135415,0.000434689,0.0147695,0.000372673,1.3181e-05
71,1,-7.30354e-07,6.41e-07,0,6.31191e-10,-3.07753e-10,0,0.00048,0.0495693,-0.0117702,0.00072696,0.0140454,0.000817219,-2.02466e-06
26,1,-4.39205e-07,1.83018e-07,0,2.72593e-11,-2.61961e-10,0,0.00052,-0.00283818,-0.00156379,0.000633681,0.0150842,0.00122803,-4.92787e-05
10,1,-1.07601e-07,2.89981e-07,0,9.87495e-10,1.59661e-10,0,0.00056,0.00119639,0.0036644,0.000188946,0.0158012,0.000456962,-2.65834e-05
33,1,-4.14992e-07,7.23256e-07,0,-7.577e-11,5.02922e-10,0,0.00052,-0.000793247,0.00255648,0.000712535,0.0162234,0.00131605,-4.32784e-06
53,1,1.03787e-06,-5.05926e-08,0,-1.71829e-09,6.67397e-12,0,0.0005,-8.90795e-05,-0.0626412,-0.00216496,0.0174882,0.000437114,-4.85386e-05
15,1,-2.24563e-08,5.62858e-07,0,-9.23983e-10,-7.7423e-10,0,0.00054,-0.0331922,0.0073018,8.05142e-05,0.0180192,0.00123616,1.95463e-05
14,1,-2.05322e-07,9.35463e-08,0,-1.10384e-10,-7.90589e-11,0,0.00054,0.00520725,0.0260253,0.000376627,0.0185298,0.00044966,-7.12572e-06
72,1,6.0288e-08,1.62491e-07,0,9.77729e-12,6.21649e-11,0,0.00048,0.0061659,-0.0279689,-5.53754e-05,0.0194811,0.000403711,1.69816e-05
57,1,-4.92095e-07,1.31631e-07,0,1.08183e-09,-1.14715e-10,0,0.0005,-0.000316587,-0.0125248,0.000691203,0.0191476,0.00124978,3.21045e-05
39,1,3.15285e-07,5.55153e-07,0,2.10071e-09,1.31797e-10,0,0.0005,0.0368001,-0.0184038,0.00179581,0.000968907,0.00178667,6.72355e-06
50,1,-3.3946e-07,-1.15266e-07,0,2.42413e-09,6.92073e-10,0,0.0005,-0.0194215,0.0179858,0.000285472,4.82546e-05,0.0020449,-4.9345e-05
8,1,-4.1466e-07,6.18521e-07,0,4.22309e-09,5.85621e-11,0,0.00056,-0.0178909,-0.0472102,-0.00151572,0.000771821,0.00273755,2.40593e-05
81,1,-1.28519e-07,5.94796e-07,0,2.30418e-09,2.72401e-10,0,0.00046,0.0240104,0.0615673,0.000430339,0.00168409,0.00234447,1.72248e-05
69,1,4.50969e-07,2.25023e-07,0,2.67966e-09,5.82329e-10,0,0.00048,-0.0537304,-0.0626412,-0.00270774,0.0025655,0.00204138,3.70504e-05
88,1,-9.50689e-07,1.01401e-06,0,3.45041e-09,-1.6225e-10,0,0.00044,0.0244633,0.00756386,6.15562e-05,0.00223594,0.0029653,-4.19173e-06
9,1,-2.6315e-08,1.89156e-07,0,6.5101e-09,2.86465e-10,0,0.00056,-0.0315461,-0.0191755,-0.00119361,0.00311759,0.00331096,-3.93388e-05
7,1,1.63662e-06,-9.89999e-08,0,5.67297e-09,1.06097e-09,0,0.00056,0.0216315,0.0491594,0.00147429,0.00354451,0.00233779,3.74342e-05
