"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
45,1,0.00483601,-0.00267785,0,-3.21259e-05,9.31368e-06,0,0.0005,1.53177,-153.795,-10.5013,0.000384409,0.000478228,-4.97566e-05
48,1,0.00222532,-0.0189245,0,1.24775e-05,-3.74895e-05,0,0.0005,275.822,356.675,3.41978,0.00116644,0.00107463,1.99029e-05
83,1,0.0128508,-0.00293296,0,-4.552e-05,-4.2652e-05,0,0.00046,73.9146,-531.354,-29.6049,0.000276192,0.00141063,-1.5404e-05
19,1,-0.00444279,-0.011206,0,-2.35597e-05,4.115e-05,0,0.00054,-5.19436,-478.049,3.50939,0.00203153,0.000523323,-6.70462e-06
41,1,0.00553957,-0.0347597,0,8.73299e-05,5.13652e-07,0,0.0005,-268.091,184.566,-35.7599,0.00268336,0.00130912,-3.72737e-05
29,1,0.0602124,-0.00751255,0,5.10049e-05,-7.06557e-05,0,0.00052,4.85602,-12.3651,-124.128,0.00457736,0.000492395,-1.24497e-05
4,1,-0.00712152,-0.0798304,0,0.000442108,0.000206027,0,0.00058,-120.246,102.498,-50.6838,0.00375279,0.00119395,-1.32742e-05
28,1,0.0770873,-0.0260329,0,3.14427e-05,-4.62789e-05,0,0.00052,-160.713,-517.063,93.0766,0.00485656,0.00146748,-2.96738e-05
75,1,0.0127036,0.00564996,0,0,0,0,0.00046,1.2306,-175.507,-26.1517,0.00556494,0.00046343,-3.73089e-05
34,1,0.0696503,-0.0092915,0,5.64568e-05,8.15888e-05,0,0.00052,30.7622,525.957,-56.237,0.00587882,0.00140503,-1.66342e-05
46,1,0.0256969,-0.00384237,0,9.11424e-05,-6.53718e-06,0,0.0005,7.66175,-629.773,-44.5137,0.00784379,0.000467999,4.04467e-05
54,1,0.0223458,-0.0160826,0,1.23398e-06,8.99594e-07,0,0.0005,-16.8252,-114.057,81.9781,0.00673295,0.000690341,3.04549e-05
68,1,0.0422596,-0.0107077,0,4.00258e-05,-3.5145e-05,0,0.00048,-91.5393,833.094,0.11706,0.00746261,0.00134131,-2.23732e-05
42,1,0.0376521,-0.00329059,0,3.78068e-05,8.0133e-06,0,0.0005,-55.3219,598.142,28.8655,0.00852335,0.00116577,5.09221e-06
74,1,0.0270993,-0.00588217,0,3.84181e-05,2.72919e-05,0,0.00046,-12.1519,-558.882,-59.0971,0.00910372,0.000435203,-1.20537e-05
52,1,0.021841,-0.00385238,0,7.38027e-05,2.26591e-05,0,0.0005,-531.41,-251.458,21.3259,0.00966731,0.00119099,3.91278e-05
60,1,0.00785543,-0.00470095,0,-6.45284e-05,1.63479e-06,0,0.00048,8.69827,71.1368,-18.8139,0.0107296,0.000460424,-3.28708e-05
6,1,0.0126309,-0.0168906,0,-5.65023e-05,3.78193e-05,0,0.00056,162.346,111.192,11.7477,0.0114645,0.00115818,3.75182e-05
91,1,0.020438,-0.00930476,0,2.7701e-05,5.3338e-05,0,0.00044,-519.768,-66.6313,-38.526,0.0105425,0.00149084,3.24564e-05
16,1,0.00785069,-0.00414713,0,-6.573e-05,-3.4033e-05,0,0.00054,-12.0418,-200.96,-9.84509,0.0123325,0.000524534,-2.76781e-05
3,1,0.0229916,0.00381352,0,8.18901e-05,-1.44409e-05,0,0.00058,-131.486,521.44,71.4924,0.013114,0.00147807,-1.82355e-06
59,1,-0.000274872,-0.00329198,0,-1.53009e-05,-2.95131e-06,0,0.00048,4.48323,208.282,5.31989,0.0133317,0.00045244,-3.96086e-06
67,1,-0.0026517,-0.000590293,0,-1.28503e-05,-7.43444e-06,0,0.00048,-6.06883,496.681,3.23732,0.0148191,0.000438301,1.3181e-05
71,1,-0.00527084,-0.00254867,0,-1.90139e-06,-1.55951e-05,0,0.00048,-209.371,-344.055,2.12563,0.0140751,0.000996101,-2.02466e-06
26,1,0.0461755,-0.012272,0,0.000163792,-3.94478e-05,0,0.00052,205.731,472.078,-166.991,0.0150097,0.00138234,-4.92787e-05
10,1,-0.00104202,-0.00320602,0,-3.6525e-05,4.44101e-05,0,0.00056,-0.0925608,-419.953,-3.56385,0.0158268,0.000546049,-2.65834e-05
33,1,0.0373558,-0.0145205,0,-2.81388e-05,6.46722e-05,0,0.00052,-131.177,-210.539,-87.6571,0.0160311,0.00157545,-4.32784e-06
53,1,0.0252186,0.00156197,0,0.000131871,2.30348e-05,0,0.0005,-1.61539,-73.8158,-52.1569,0.0173279,0.000481379,-4.85386e-05
15,1,0.0531807,-0.00922528,0,0.000133568,2.47099e-05,0,0.00054,95.3083,254.796,6.91402,0.0177771,0.00139126,1.95463e-05
14,1,0.0285315,-0.00837032,0,2.57223e-05,2.30764e-05,0,0.00054,-3.55738,-362.768,-50.147,0.0183959,0.000527029,-7.12572e-06
72,1,0.0143148,-0.0177613,0,-2.9365e-05,1.48309e-06,0,0.00048,47.3582,248.776,38.3296,0.0194109,0.000483212,1.69816e-05
57,1,0.027462,0.0135604,0,1.3318e-05,3.33874e-05,0,0.0005,-180.227,91.1509,80.8866,0.0189886,0.00137923,3.21045e-05
39,1,0.0246608,-0.0190776,0,-2.58963e-05,-7.45936e-05,0,0.0005,-385.353,187.306,-62.3329,0.000991482,0.00204119,6.72355e-06
81,1,0.0292282,-0.0341228,0,3.0121e-05,-9.8185e-05,0,0.00046,422.258,-210.459,38.8774,0.00162125,0.00273231,1.72248e-05
50,1,0.0340875,-0.000281785,0,1.18364e-06,-0.000100177,0,0.0005,82.6056,-102.233,6.33054,5.10348e-05,0.00232037,-4.9345e-05
8,1,0.0328714,-0.0159388,0,0.000161402,5.03269e-05,0,0.00056,-20.967,16.6679,-72.7825,0.000726643,0.00316934,2.40593e-05
90,1,0.0155829,-0.0301936,0,6.46084e-05,0.000110597,0,0.00044,81.9947,-91.7091,32.5208,0.0018903,0.00179443,3.54547e-05
69,1,0.032898,-0.0378149,0,6.24483e-05,-0.000231659,0,0.00048,-94.7717,165.715,-28.5627,0.00252529,0.00262931,3.70504e-05
89,1,0.0269946,-0.0582502,0,9.22465e-05,-7.58593e-05,0,0.00044,244.536,-293.718,-34.254,0.00322435,0.00205369,-1.5437e-06
27,1,0.0331114,-0.0732029,0,0.00014541,-3.34803e-05,0,0.00052,332.553,336.217,17.417,0.00415697,0.00220357,3.7231e-06
7,1,0.0409972,-0.0644339,0,8.41953e-05,-0.000150236,0,0.00056,-319.21,-303.507,-26.1852,0.00346443,0.00301126,3.74342e-05
22,1,0.0549016,-0.0860556,0,4.86053e-05,5.38699e-05,0,0.00054,120.858,190.537,-40.3624,0.00484008,0.0029862,1.87838e-05
65,1,0.0551213,0.0170368,0,5.67746e-06,-2.59834e-05,0,0.00048,-190.752,-68.2216,73.8326,0.00570742,0.00238957,-2.11042e-05
24,1,0.051503,-0.0231702,0,0.000125363,-2.51414e-05,0,0.00052,-115.688,-589.061,40.3306,0.00672299,0.00198411,2.94528e-05
73,1,0.0291831,-0.0260744,0,5.28697e-05,-9.47837e-05,0,0.00046,-45.7801,9.49101,10.4531,0.00696771,0.00291609,6.56493e-06
66,1,0.0230728,-0.0123208,0,-2.43979e-05,6.85193e-06,0,0.00048,138.871,-785.297,16.1436,0.00811508,0.00201556,4.63423e-05
20,1,0.0281847,-0.0136017,0,-1.74424e-05,2.46965e-05,0,0.00054,-8.28239,-11.4994,25.935,0.0079524,0.00297641,-2.66714e-05
80,1,0.0380801,-0.0082824,0,2.82246e-06,3.92047e-05,0,0.00046,654.873,152.531,-36.1785,0.00907055,0.00193251,1.80717e-05
32,1,0.0309818,0.00122741,0,1.00213e-05,8.38559e-05,0,0.00052,348.508,199.344,-4.35011,0.00998093,0.00224483,-4.71808e-05
47,1,0.0352293,-0.0100573,0,-4.06203e-05,6.14246e-05,0,0.0005,-588.904,-40.937,42.241,0.00920077,0.00287308,4.33922e-05
38,1,0.0296204,-0.0203489,0,3.55775e-05,9.33391e-05,0,0.0005,-106.055,-485.526,-36.9164,0.0112408,0.00216867,2.40231e-05
23,1,0.0510151,-0.020012,0,-1.053e-05,0.000137505,0,0.00054,169.548,370.905,-4.04688,0.0106715,0.00302118,3.27854e-05
44,1,0.0508096,-0.0282777,0,1.73833e-05,8.14989e-05,0,0.0005,-151.596,15.7453,26.2668,0.0117058,0.00303064,-4.01526e-05
78,1,0.0116691,-0.0195734,0,3.06979e-05,-3.358e-06,0,0.00046,-459.845,-402.694,-12.3306,0.0121673,0.00187268,2.18197e-05
55,1,0.0511006,-0.0405112,0,4.02419e-05,3.32907e-05,0,0.0005,187.895,-37.5881,-47.3535,0.0126314,0.00268911,-4.78087e-05
31,1,0.0205287,-0.00443845,0,-3.53069e-05,-2.26441e-05,0,0.00052,177.745,-563.576,-87.1027,0.0140991,0.00195363,3.24568e-05
17,1,0.0617192,-0.0236553,0,3.08425e-05,-4.55616e-05,0,0.00054,-255.494,327.849,-1.75754,0.0144617,0.00290569,2.08022e-05
84,1,0.0541573,-0.026774,0,3.10277e-05,1.94871e-05,0,0.00044,-1134.77,-273.18,11.3366,0.0135013,0.00299265,2.35941e-05
70,1,0.101957,-0.0340114,0,0.000212922,-6.27129e-05,0,0.00048,25.6984,278.642,86.1372,0.0153142,0.00229746,-1.31875e-05
79,1,0.041563,-0.0460863,0,8.74779e-06,4.60046e-05,0,0.00046,81.958,545.381,-30.9752,0.0164063,0.00291254,-2.13541e-05
5,1,0.0630275,-0.0321874,0,2.25847e-05,-7.03193e-05,0,0.00056,-41.2731,-431.313,-9.68826,0.0154692,0.00329084,4.11056e-07
11,1,0.0464623,-0.0350119,0,3.40525e-05,3.3763e-05,0,0.00056,-326.077,-56.3338,33.7084,0.0169468,0.00208877,7.17441e-06
36,1,0.0385521,-0.0100687,0,3.2827e-05,3.05034e-05,0,0.00052,-70.9349,-68.3137,17.134,0.0179553,0.00240638,-6.697e-06
49,1,0.0347076,-0.0292194,0,2.57325e-05,4.49183e-07,0,0.0005,620.148,159.911,42.4534,0.0172884,0.00327047,4.93031e-05
2,1,0.0367493,-0.0103849,0,0.000111335,2.29707e-05,0,0.00058,78.8521,61.0984,-16.7943,0.0190162,0.00253075,1.88296e-05
86,1,0.0279759,-0.00156029,0,8.40515e-05,-2.23783e-05,0,0.00044,-42.9203,-23.1217,57.87,0.0197499,0.00319945,-2.11247e-06
30,1,0.0420961,-0.0212295,0,0.000174344,1.31365e-05,0,0.00052,84.3481,185.241,65.5166,0.00103128,0.00418766,4.55657e-05
87,1,0.038879,-0.0100699,0,7.0467e-05,7.52799e-06,0,0.00044,-57.6671,-208.212,-102.652,9.87962e-05,0.00399955,1.77683e-05
193,1,0.109174,-0.00532353,0,0,0,0,0.00044,-68.2852,371.982,-100.215,0.000140588,0.00492822,-3.72271e-05
