"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
72,1,0.000178082,1.24452e-05,0,1.24604e-10,4.25439e-10,0,0.00048,0.00606793,0.139426,-0.39137,0.000973831,0.000375512,1.69816e-05
15,1,0.000325949,-1.13382e-05,0,2.65948e-09,9.01107e-10,0,0.00054,0.0577597,0.0891399,0.0311641,0.00126352,0.00123231,1.95463e-05
14,1,0.000213643,2.69606e-05,0,6.45525e-10,9.85749e-10,0,0.00054,0.325301,-0.184369,0.301359,5.31135e-05,0.000545191,-7.12572e-06
45,1,0.000175119,-2.52973e-05,0,7.98578e-11,-7.67079e-12,0,0.0005,-0.00720597,-0.138805,-0.333559,0.00189184,0.000442907,-4.97566e-05
57,1,0.000326145,-6.33161e-05,0,2.29492e-09,1.41103e-10,0,0.0005,-0.0602787,-0.00928714,-0.0231187,0.00228638,0.00130465,3.21045e-05
83,1,0.000337667,-6.39798e-05,0,1.92389e-09,-2.50532e-10,0,0.00046,0.0177877,0.0270712,0.0238312,0.00319708,0.00134349,-1.5404e-05
48,1,0.000180783,-1.16469e-06,0,5.56975e-10,3.01594e-10,0,0.0005,0.00281012,0.034907,-0.378855,0.00285947,0.000475018,1.99029e-05
39,1,0.000347446,-2.48239e-05,0,1.96244e-09,-1.95252e-09,0,0.0005,0.00506267,-0.0411863,0.0913281,0.00412484,0.00135939,6.72355e-06
19,1,0.000190738,8.67851e-06,0,5.21352e-11,-7.84697e-10,0,0.00054,0.00552789,0.104823,-0.396799,0.00387785,0.000456473,-6.70462e-06
90,1,0.000341006,8.2956e-05,0,1.76876e-09,2.46558e-09,0,0.00044,-1.21737,0.0877959,0.0817063,0.00494627,0.00133757,3.54547e-05
41,1,0.000358153,-4.43882e-05,0,2.96216e-09,7.14454e-10,0,0.0005,-0.171692,-0.305457,-0.222975,0.00577,0.00148948,-3.72737e-05
4,1,0.000163567,5.41818e-06,0,2.46302e-09,1.83087e-09,0,0.00058,-0.00739907,1.65611,-0.300495,0.0053771,0.000513638,-1.32742e-05
89,1,0.000350613,-0.000101919,0,2.12512e-09,-1.86735e-09,0,0.00044,-0.285506,0.376281,0.0651887,0.0066484,0.00143097,-1.5437e-06
29,1,0.000155318,-1.58153e-05,0,1.338e-09,-6.54331e-10,0,0.00052,-0.0230568,-1.8562,0.211183,0.00644924,0.000502256,-1.24497e-05
27,1,0.000356539,-4.13236e-05,0,3.9553e-09,-2.00717e-09,0,0.00052,0.250382,-0.308971,0.0749534,0.0075395,0.00139475,3.7231e-06
75,1,0.000148551,-1.99931e-05,0,6.36691e-10,-9.15995e-10,0,0.00046,0.0042783,2.08765,-0.291985,0.00740458,0.000449146,-3.73089e-05
54,1,0.000165999,1.2977e-05,0,1.23283e-09,2.07974e-10,0,0.0005,-0.0171745,-2.06078,-0.378122,0.00833361,0.000412223,3.04549e-05
28,1,0.000370381,-2.78683e-06,0,5.31504e-09,2.33696e-10,0,0.00052,-0.263497,0.304065,0.0229025,0.00849754,0.00130646,-2.96738e-05
34,1,0.000361761,2.68018e-05,0,5.30562e-09,9.27063e-10,0,0.00052,0.201918,-0.292144,0.0389542,0.00943642,0.00133492,-1.66342e-05
46,1,0.000203671,2.60525e-05,0,3.57704e-09,7.03727e-10,0,0.0005,0.0197861,2.08663,-0.47655,0.00930595,0.000420725,4.04467e-05
68,1,0.000365474,8.99112e-05,0,4.79903e-09,1.07999e-09,0,0.00048,0.142145,0.181592,0.0719734,0.010258,0.00103968,-2.23732e-05
66,1,0.00023308,0.000432513,0,0,0,0,0.00048,0.398321,-0.0174954,-0.286046,0.0111183,0.0014932,4.63423e-05
42,1,0.000224503,1.86328e-06,0,4.27019e-09,-2.06716e-10,0,0.0005,-0.00604643,-0.293569,-0.421917,0.0108393,0.000440589,5.09221e-06
74,1,0.000221521,-3.99886e-05,0,3.81457e-09,4.52965e-11,0,0.00046,0.076532,0.308688,0.259817,0.0116876,0.000390331,-1.20537e-05
80,1,0.000201565,-1.41574e-06,0,3.67157e-09,2.9307e-10,0,0.00046,0.0181585,-0.0432699,-0.193453,0.0120142,0.00119222,1.80717e-05
52,1,0.000245034,5.50231e-05,0,4.83508e-09,1.48923e-09,0,0.0005,-0.119131,-0.055168,-0.00942253,0.0130612,0.00118409,3.91278e-05
60,1,0.000244967,3.6919e-05,0,4.96674e-09,5.90697e-10,0,0.00048,-0.104363,-0.289996,-0.015179,0.0125506,0.000431958,-3.28708e-05
6,1,0.000142832,4.96358e-06,0,4.75466e-09,4.51279e-10,0,0.00056,0.000136472,0.148548,-0.226778,0.0137929,0.000493268,3.75182e-05
91,1,0.000245689,-9.12571e-06,0,3.3148e-09,-2.02569e-10,0,0.00044,0.100948,-0.0804238,0.0682163,0.0144178,0.00119809,3.24564e-05
16,1,0.000143036,-3.09407e-05,0,5.15229e-09,-3.31853e-11,0,0.00054,0.00132637,-0.060707,-0.28248,0.0148745,0.000460103,-2.76781e-05
78,1,0.00027892,-1.8901e-05,0,4.85774e-09,1.55721e-09,0,0.00046,-0.0680479,-0.0771783,0.110351,0.0157808,0.00160298,2.18197e-05
59,1,0.000149841,4.45278e-06,0,2.65525e-09,-5.73013e-10,0,0.00048,-0.01553,0.0666598,0.371027,0.015867,0.000463966,-3.96086e-06
3,1,0.000304772,3.41499e-05,0,1.06893e-08,3.29586e-09,0,0.00058,-0.0176194,0.077856,0.0243838,0.016654,0.00132439,-1.82355e-06
67,1,0.000154862,4.91584e-06,0,1.92671e-09,5.7311e-10,0,0.00048,0.00702298,-0.0619523,-0.37104,0.0168025,0.000388517,1.3181e-05
71,1,0.000304972,5.56271e-05,0,6.03433e-09,1.01403e-09,0,0.00048,0.0384776,-0.0948014,-0.00191384,0.017567,0.00121106,-2.02466e-06
10,1,0.000152967,-8.24138e-06,0,6.51074e-09,-2.33035e-10,0,0.00056,0.000282504,0.00634961,-0.327349,0.0179155,0.000438964,-2.65834e-05
26,1,0.00028707,4.9705e-05,0,5.00412e-09,3.4315e-09,0,0.00052,0.0158715,0.107279,-0.0255766,0.0184251,0.00155988,-4.92787e-05
53,1,0.000151294,-7.21923e-08,0,5.31339e-09,4.60532e-10,0,0.0005,-0.0102232,0.000359777,0.0809261,0.0188864,0.000422665,-4.85386e-05
33,1,0.000201107,-3.04983e-05,0,3.05104e-09,2.70468e-09,0,0.00052,-0.0480169,-0.101713,-0.201842,0.019364,0.00123869,-4.32784e-06
49,1,0.000348718,-1.85907e-05,0,4.13188e-09,1.55729e-09,0,0.0005,-0.0626721,-0.0178521,-0.00414008,0.000925913,0.00268134,4.93031e-05
11,1,0.000323867,-1.59645e-05,0,4.43046e-09,3.50294e-09,0,0.00056,-0.0238333,-0.097712,-0.018861,0.000396947,0.00176892,7.17441e-06
36,1,0.000337653,-2.4083e-05,0,4.09496e-09,7.45471e-10,0,0.00052,0.0204411,0.0493452,-0.0458729,0.00171514,0.00208009,-6.697e-06
21,1,0.000356465,-2.61576e-05,0,4.81388e-09,1.36338e-09,0,0.00054,-0.00935,-0.00362983,-0.00379982,0.00187441,0.00303263,-1.41959e-06
2,1,0.000342416,-3.91399e-05,0,5.9257e-09,1.02764e-09,0,0.00058,0.0429869,-0.022737,-0.00133918,0.00273093,0.0023193,1.88296e-05
64,1,0.000356499,-3.55668e-05,0,3.62573e-09,6.90099e-10,0,0.00048,-0.0520089,-0.0182221,-0.01416,0.00280895,0.00331311,-3.46654e-05
86,1,0.000353327,-4.45807e-05,0,2.79324e-09,-1.4408e-10,0,0.00044,-0.0505106,0.088476,-0.0212387,0.00353585,0.00293168,-2.11247e-06
