"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
45,1,4.35121e-06,-2.87056e-07,0,-1.8312e-09,1.99388e-09,0,0.0005,-0.00855499,0.0543751,-0.00736958,0.000390428,0.000381711,-4.97566e-05
48,1,9.45302e-06,1.32135e-08,0,-7.40346e-09,9.0212e-09,0,0.0005,-0.0180196,-0.0771728,0.00106793,0.00112445,0.000898368,1.99029e-05
83,1,1.2186e-05,8.76172e-07,0,-4.38453e-09,4.15154e-09,0,0.00046,-0.000323092,0.0683175,-0.0055553,0.000248884,0.00121551,-1.5404e-05
19,1,7.18561e-06,-6.43517e-07,0,-9.08866e-09,5.222e-09,0,0.00054,-0.0126498,0.103294,-0.0105321,0.00195267,0.000442134,-6.70462e-06
41,1,1.33179e-05,-1.39051e-06,0,-1.09498e-08,1.46445e-08,0,0.0005,0.0875043,-0.0658545,-0.000808639,0.00261144,0.00107967,-3.72737e-05
90,1,1.33379e-05,-2.24667e-06,0,-7.4639e-09,5.99053e-09,0,0.00044,-0.0469141,0.0291236,-0.00318971,0.00183029,0.00150281,3.54547e-05
89,1,1.54796e-05,-1.32629e-06,0,-3.9627e-09,4.92485e-09,0,0.00044,0.0179697,0.182956,0.00298512,0.00332314,0.00147401,-1.5437e-06
29,1,6.63434e-06,2.24012e-06,0,-1.64047e-09,1.6958e-09,0,0.00052,0.00982966,-0.498671,-0.0120034,0.00475494,0.000412416,-1.24497e-05
4,1,8.47889e-06,-1.01016e-06,0,-4.54011e-09,8.09921e-09,0,0.00058,-0.015391,-0.00293126,-0.0124052,0.00353733,0.000533423,-1.32742e-05
27,1,1.6188e-05,-1.31345e-07,0,-4.29386e-09,1.07315e-08,0,0.00052,-0.129926,-0.179212,-0.000392706,0.00420478,0.00138709,3.7231e-06
28,1,1.38534e-05,-1.06933e-06,0,-3.92858e-09,4.72501e-09,0,0.00052,-0.148502,0.27514,0.00404004,0.0051875,0.00120658,-2.96738e-05
75,1,7.62372e-06,-8.7534e-07,0,-6.42133e-10,2.79559e-09,0,0.00046,-0.167865,0.548188,-0.00979725,0.00571708,0.000407832,-3.73089e-05
34,1,1.59646e-05,1.0463e-06,0,1.48561e-10,6.82608e-09,0,0.00052,0.352587,-0.345623,0.00401222,0.00615416,0.00122401,-1.66342e-05
