"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
14,1,2.98094e-06,-3.66694e-06,0,-2.87784e-08,-2.34702e-08,0,0.00054,-0.00207797,0.0309424,-0.00440829,0.000930695,0.000476552,-7.12572e-06
33,1,1.08187e-06,-9.70094e-06,0,-3.41178e-08,-4.41427e-08,0,0.00052,-0.00415173,-0.00145868,0.00966908,0.000666911,0.00136637,-4.32784e-06
72,1,-8.88865e-07,-5.1001e-06,0,-6.94305e-09,1.19416e-08,0,0.00048,0.00106946,-0.0393384,0.000384889,0.00183627,0.000396634,1.69816e-05
15,1,-5.51565e-06,-9.34689e-06,0,-1.23955e-09,3.03341e-08,0,0.00054,-0.0201525,-0.00476438,0.00290515,0.00223051,0.00127307,1.95463e-05
45,1,-3.24363e-06,-4.47008e-06,0,-4.80536e-09,1.24107e-08,0,0.0005,0.000376976,0.0412944,0.00366871,0.00274171,0.000450078,-4.97566e-05
57,1,-7.25568e-06,-8.29131e-06,0,-3.12626e-09,1.7279e-08,0,0.0005,0.00579476,0.00451096,0.00422442,0.0032235,0.00134334,3.21045e-05
48,1,-5.61952e-06,-5.53156e-06,0,-1.50177e-08,1.38526e-11,0,0.0005,0.00370637,-0.0444305,0.000635786,0.00366282,0.00046251,1.99029e-05
83,1,-7.07338e-06,-1.18213e-05,0,-1.83511e-08,-4.67831e-09,0,0.00046,-0.0327621,-0.00293328,-0.0109511,0.00411249,0.0012553,-1.5404e-05
19,1,-7.849e-06,-4.69352e-06,0,-3.83056e-08,7.48912e-09,0,0.00054,-0.00220869,0.0452981,0.0116073,0.00464544,0.000473108,-6.70462e-06
39,1,-1.06277e-05,-1.23295e-05,0,-6.85772e-08,-3.25077e-09,0,0.0005,0.00457941,-0.0536779,-0.0177693,0.00518637,0.00126893,6.72355e-06
4,1,-7.78872e-06,-8.97066e-06,0,-8.7767e-08,-3.29155e-08,0,0.00058,-0.00388602,0.0545088,0.0143571,0.00586105,0.000550383,-1.32742e-05
41,1,-8.00066e-06,-3.16575e-05,0,-1.44167e-07,-2.32096e-08,0,0.0005,0.00956959,0.0227572,0.0197707,0.00668929,0.00146134,-3.72737e-05
29,1,-3.07205e-06,-8.63481e-06,0,-6.39876e-08,-7.1291e-09,0,0.00052,-0.00308138,-0.0648036,-0.00669791,0.00688112,0.000468388,-1.24497e-05
89,1,-3.80129e-06,-1.96493e-05,0,-9.06517e-08,1.02366e-08,0,0.00044,-0.0497232,-0.00187483,0.00270864,0.00747533,0.00117147,-1.5437e-06
27,1,-3.28332e-06,-2.10911e-05,0,-2.00354e-07,4.53426e-08,0,0.00052,0.0226026,-0.00380163,0.00492076,0.0083196,0.00134054,3.7231e-06
75,1,-2.48287e-06,-9.75543e-06,0,-4.612e-08,6.94761e-09,0,0.00046,0.0047545,0.0840898,0.00524786,0.00780842,0.000412578,-3.73089e-05
54,1,-1.70042e-06,-1.00277e-05,0,-8.1746e-08,2.68944e-08,0,0.0005,0.00717513,-0.0822691,0.000204087,0.00871266,0.000447387,3.04549e-05
28,1,-9.51684e-07,-2.0238e-05,0,-2.0918e-07,7.84533e-08,0,0.00052,-0.0616609,0.0101619,5.26373e-05,0.00926238,0.00126098,-2.96738e-05
46,1,2.74364e-07,-1.10068e-05,0,-7.57815e-08,6.6264e-08,0,0.0005,0.0063345,0.0863266,-0.00213395,0.00968684,0.000428357,4.04467e-05
34,1,-7.41789e-07,-2.22291e-05,0,-2.16785e-07,1.21433e-07,0,0.00052,0.0257147,-0.0130029,-0.00294345,0.0101805,0.00129824,-1.66342e-05
68,1,1.24213e-06,-1.70897e-05,0,-1.4171e-07,6.10689e-08,0,0.00048,-0.0140576,0.0089648,0.0137786,0.0109828,0.00101844,-2.23732e-05
42,1,2.90613e-06,-6.78347e-06,0,-9.49254e-08,2.21333e-08,0,0.0005,-0.000247547,0.00492704,-0.00109392,0.0115586,0.000436312,5.09221e-06
66,1,5.84849e-07,-1.24515e-05,0,-1.26454e-07,5.13669e-08,0,0.00048,-0.000596482,-0.00656771,0.00932564,0.0118828,0.00133553,4.63423e-05
74,1,4.2963e-07,-5.43251e-06,0,-4.33923e-08,1.5726e-09,0,0.00046,0.000166302,-0.00534183,-0.000623419,0.0123828,0.000353611,-1.20537e-05
80,1,9.71137e-07,-1.07753e-05,0,-7.61459e-08,-2.74655e-08,0,0.00046,-0.00120932,0.00199473,-0.00466874,0.0127102,0.00110238,1.80717e-05
60,1,-6.51529e-07,-6.60569e-06,0,-5.03948e-08,-1.19467e-08,0,0.00048,-0.00154358,0.00518876,9.06448e-05,0.0132354,0.000383815,-3.28708e-05
52,1,-4.5214e-07,-1.33941e-05,0,-7.8469e-08,-6.03288e-08,0,0.0005,0.00819787,0.00271686,-0.00155984,0.013609,0.00117192,3.91278e-05
6,1,-6.71678e-07,-7.57621e-06,0,-6.30223e-08,-6.50434e-08,0,0.00056,-0.00177595,-0.00466429,0.00536414,0.014359,0.00054624,3.75182e-05
32,1,7.78384e-07,-2.14679e-05,0,-1.3194e-07,-1.70007e-07,0,0.00052,-0.0141931,-0.0341634,0.0032459,0.0148348,0.0015931,-4.71808e-05
91,1,-1.03426e-07,-1.69552e-05,0,-5.35622e-08,-8.87018e-08,0,0.00044,0.0183339,0.0469584,-0.00501014,0.0156862,0.00126341,3.24564e-05
16,1,-1.71406e-06,-5.98908e-06,0,-5.02453e-08,-5.57585e-08,0,0.00054,0.00111396,0.0040727,-0.000376269,0.0153695,0.000451388,-2.76781e-05
59,1,-1.9205e-05,0.000121946,0,0,0,0,0.00048,917.86,-47.3878,14.2225,0.0166236,0.000684593,-3.96086e-06
38,1,6.69638e-07,-2.51709e-05,0,-9.23501e-08,-1.69761e-07,0,0.0005,0.0446071,-0.0136722,-0.0077453,0.01643,0.00166035,2.40231e-05
78,1,4.02619e-06,-2.44167e-05,0,-4.45879e-08,-1.33235e-07,0,0.00046,0.0803892,-0.0219808,0.0137366,0.0172773,0.00143306,2.18197e-05
3,1,6.44217e-06,-1.40786e-05,0,-3.26607e-08,-1.38508e-07,0,0.00058,-0.028074,0.011998,0.00477631,0.0182141,0.00127388,-1.82355e-06
67,1,6.08846e-06,-5.34636e-06,0,1.17096e-08,-3.86344e-08,0,0.00048,-0.00172782,-0.0707643,-0.0153109,0.0176364,0.000441682,1.3181e-05
10,1,3.39645e-06,-7.48973e-06,0,5.76679e-09,-5.0658e-08,0,0.00056,0.00129074,0.034543,-0.00542758,0.0187468,0.000413786,-2.65834e-05
71,1,3.94257e-06,-1.32364e-05,0,-1.69722e-08,-4.59914e-08,0,0.00048,0.00592181,-0.0217013,-0.000150236,0.0192012,0.00122408,-2.02466e-06
53,1,7.04129e-06,-5.59078e-06,0,-3.00728e-08,-3.14944e-08,0,0.0005,0.0544179,-0.0363793,0.0113116,0.0199308,0.000617344,-4.85386e-05
11,1,-4.80142e-06,-1.16244e-05,0,-6.0625e-08,-1.39621e-08,0,0.00056,0.011765,0.0107452,0.00138677,0.0015106,0.0019614,7.17441e-06
79,1,-8.77997e-06,-1.60164e-05,0,-6.43924e-08,-3.25757e-08,0,0.00046,-0.0207927,0.0310061,0.00481403,0.00128268,0.00286161,-2.13541e-05
70,1,-3.19136e-06,-1.67059e-05,0,-5.72271e-08,-3.80719e-08,0,0.00048,0.0122772,-0.0319451,0.0048418,0.000575509,0.00237996,-1.31875e-05
49,1,-1.47965e-05,-1.7931e-05,0,-6.32924e-08,-3.3644e-08,0,0.0005,0.0239214,-0.0327355,-0.00648822,0.00214186,0.00295159,4.93031e-05
36,1,-1.33912e-05,-1.46629e-05,0,-2.03507e-08,1.23599e-08,0,0.00052,0.0104579,-0.0195801,0.00769,0.00270733,0.00216944,-6.697e-06
21,1,-1.94475e-05,-1.95555e-05,0,-7.25445e-08,1.81539e-08,0,0.00054,-0.00781537,0.0357283,0.00660786,0.00309073,0.00311464,-1.41959e-06
2,1,-1.92847e-05,-1.95852e-05,0,-8.48707e-08,3.11237e-08,0,0.00058,-0.0375053,0.0113793,-0.0104958,0.00376776,0.00233951,1.88296e-05
64,1,-1.9383e-05,-1.68865e-05,0,-5.53481e-08,5.01422e-08,0,0.00048,0.0384554,-0.0320547,0.0113521,0.00407071,0.00329651,-3.46654e-05
86,1,-2.21952e-05,-2.49197e-05,0,-6.6302e-08,5.2161e-09,0,0.00044,-0.0193953,0.0130707,-0.0320688,0.0047614,0.00283839,-2.11247e-06
50,1,-1.62972e-05,-1.44044e-05,0,-7.82834e-08,1.07231e-08,0,0.0005,0.0255774,0.000272198,0.0311378,0.00465998,0.00196347,-4.9345e-05
90,1,-1.00386e-05,-3.24517e-05,0,-7.99967e-08,-3.09223e-08,0,0.00044,-0.108898,0.00105048,-0.00565367,0.00590408,0.00170845,3.54547e-05
8,1,-2.13545e-05,-4.21534e-05,0,-2.65506e-07,-1.01616e-07,0,0.00056,0.0924883,-0.0256628,0.00439409,0.00565827,0.00263052,2.40593e-05
81,1,-1.97409e-05,-3.90997e-05,0,-1.69392e-07,-1.32584e-08,0,0.00046,-0.0169828,0.00294536,0.00695251,0.0065959,0.00237362,1.72248e-05
30,1,-3.06009e-05,-4.60147e-05,0,-3.36252e-07,-2.58559e-09,0,0.00052,-0.0211909,0.0935779,0.0151156,0.00644203,0.00333012,4.55657e-05
88,1,-2.38831e-05,-4.11251e-05,0,-1.9189e-07,3.42194e-08,0,0.00044,-0.0426413,-0.0717323,0.00366391,0.00726314,0.00290398,-4.19173e-06
69,1,-1.39571e-05,-3.11972e-05,0,-1.89841e-07,2.70105e-08,0,0.00048,0.0421075,0.00690418,0.00708319,0.00743132,0.0020352,3.70504e-05
7,1,-1.27477e-05,-3.49395e-05,0,-3.918e-07,1.16832e-07,0,0.00056,-0.0163825,-0.00529777,0.00208177,0.00836029,0.00238045,3.74342e-05
25,1,-1.93336e-05,-4.11009e-05,0,-3.76054e-07,1.3892e-07,0,0.00052,-0.0622181,-0.0450986,0.00871116,0.00910873,0.00314548,-4.25165e-05
22,1,-8.39171e-06,-3.08099e-05,0,-3.52629e-07,1.46627e-07,0,0.00054,0.0672426,-0.00242569,0.00945483,0.00937213,0.00222,1.87838e-05
58,1,-1.47722e-05,-3.82071e-05,0,-3.30968e-07,1.19909e-07,0,0.0005,0.0128773,0.0419743,0.0170564,0.0101123,0.00305775,-3.26099e-05
