"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
45,1,3.90811e-05,-0.000219057,0,-1.59856e-07,-2.09853e-07,0,0.0005,0.0378857,0.114518,-0.045977,0.000389718,0.000385,-4.97566e-05
48,1,-6.96824e-06,-0.000381015,0,-5.02823e-07,-1.90442e-07,0,0.0005,0.481555,0.329971,-0.0912315,0.00112445,0.00090358,1.99029e-05
83,1,-0.000104814,-0.000468555,0,-5.82994e-07,-3.22343e-07,0,0.00046,0.0706187,-0.639792,0.444874,0.000249588,0.00122209,-1.5404e-05
19,1,-6.73282e-05,-0.000195846,0,-5.48558e-07,-4.92401e-09,0,0.00054,-0.0231399,-0.511074,0.169831,0.0019534,0.000444649,-6.70462e-06
41,1,-0.00010346,-0.0003614,0,-6.73868e-07,6.365e-08,0,0.0005,-0.384416,0.122747,-0.241556,0.00261281,0.00108431,-3.72737e-05
90,1,-9.11773e-05,-0.000613388,0,-4.75141e-07,2.53215e-07,0,0.00044,0.544178,-0.216493,0.665115,0.00183125,0.00151028,3.54547e-05
89,1,-0.000127808,-0.000552437,0,-4.97022e-07,-1.73895e-07,0,0.00044,0.100897,-0.276977,-0.0683083,0.00332555,0.00148024,-1.5437e-06
29,1,1.58171e-05,-0.000227235,0,-2.99341e-07,-1.54648e-07,0,0.00052,-0.00391862,0.250063,-0.139106,0.00475477,0.00041565,-1.24497e-05
4,1,-0.000116824,-0.000309308,0,-5.73144e-07,-1.95974e-07,0,0.00058,-0.0132743,0.0506986,0.155193,0.00353906,0.00053701,-1.32742e-05
27,1,-0.000155791,-0.000750158,0,-7.78809e-07,-3.20619e-07,0,0.00052,0.216028,0.151981,-0.479333,0.00420702,0.00139708,3.7231e-06
28,1,-5.87667e-05,-0.000507494,0,-6.37297e-07,-7.23921e-08,0,0.00052,0.0323968,-0.187372,0.134763,0.00518813,0.00121391,-2.96738e-05
75,1,-3.71085e-05,-0.000256927,0,-2.51113e-07,-1.29368e-08,0,0.00046,0.149437,-0.302017,0.0887247,0.00571762,0.000411693,-3.73089e-05
34,1,-0.000143964,-0.0004567,0,-8.03471e-07,-1.11884e-07,0,0.00052,-0.319126,0.161564,-0.0152936,0.00615609,0.00123099,-1.66342e-05
54,1,-0.000115237,-0.000201695,0,-4.60902e-07,-5.21318e-08,0,0.0005,0.0184905,0.237865,0.272357,0.00670149,0.000442474,3.04549e-05
46,1,-0.000183276,-8.15491e-05,0,-6.0629e-07,-1.03035e-07,0,0.0005,0.0378532,0.41623,0.375896,0.00786589,0.000436433,4.04467e-05
68,1,-0.000273545,-0.000253738,0,-7.41314e-07,-2.2251e-07,0,0.00048,-0.175533,-0.353982,-0.0305639,0.00729394,0.00116484,-2.23732e-05
42,1,0.000144075,-0.000574556,0,-9.69836e-07,-4.91073e-08,0,0.0005,0.287121,-0.0782485,-1.58305,0.00858848,0.00105555,5.09221e-06
74,1,0.000499189,-0.000184818,0,-6.34926e-07,-4.44858e-08,0,0.00046,0.0299634,0.266882,-1.3082,0.00920847,0.000377724,-1.20537e-05
52,1,0.000718752,-0.000656176,0,-1.15908e-06,4.84978e-08,0,0.0005,-0.414505,-0.713896,0.294177,0.00976569,0.00105546,3.91278e-05
60,1,0.000230996,-0.000199511,0,-2.63894e-07,-6.05312e-08,0,0.00048,-0.0168032,0.847884,-0.543069,0.0107074,0.000392314,-3.28708e-05
6,1,0.0003194,-0.000385547,0,-8.12893e-07,-4.61803e-08,0,0.00056,0.124053,-0.636334,0.116127,0.0115218,0.00096563,3.75182e-05
91,1,0.000515595,-0.000435886,0,-6.10357e-07,-4.40573e-08,0,0.00044,-0.0376107,0.776202,0.0747555,0.0106396,0.00121205,3.24564e-05
16,1,0.000128812,-0.000223663,0,-3.95208e-07,-1.27451e-07,0,0.00054,0.0241357,0.596453,-0.17305,0.0123903,0.000471862,-2.76781e-05
3,1,0.000120301,-0.000504947,0,-7.36781e-07,-1.85308e-07,0,0.00058,0.304009,-0.161175,-0.0295824,0.0131245,0.00128244,-1.82355e-06
78,1,0.000258144,-0.000506514,0,-5.12948e-07,-1.22217e-07,0,0.00046,-0.621382,0.289946,-0.244258,0.0121879,0.00165811,2.18197e-05
