"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
45,1,1.03421e-05,-2.80625e-06,0,1.10166e-08,-4.40712e-09,0,0.0005,-0.00516706,-0.00714197,-0.0157206,0.000390416,0.000381733,-4.97566e-05
48,1,2.05529e-05,-5.35702e-06,0,2.26801e-08,-5.95953e-09,0,0.0005,0.0571072,0.0483246,0.00546811,0.00112444,0.000898407,1.99029e-05
83,1,2.30442e-05,-2.34366e-06,0,1.32078e-08,-1.18981e-08,0,0.00046,0.0369396,-0.107593,-0.0140735,0.00024887,0.00121556,-1.5404e-05
19,1,1.54166e-05,-3.78337e-06,0,2.51322e-08,-4.60317e-09,0,0.00054,-0.0120245,-0.0523263,-0.0234839,0.00195266,0.000442152,-6.70462e-06
41,1,2.46997e-05,-7.25143e-06,0,2.31498e-08,-1.06027e-08,0,0.0005,0.00131405,0.0211254,0.0101044,0.00261143,0.0010797,-3.72737e-05
90,1,2.55792e-05,-1.00051e-05,0,8.68785e-09,-8.6219e-09,0,0.00044,-0.0233735,-0.0327824,-0.0078792,0.00183027,0.00150286,3.54547e-05
89,1,2.72287e-05,-4.5197e-06,0,8.01724e-09,3.55044e-09,0,0.00044,0.0763954,0.0579285,-0.0070823,0.00332313,0.00147405,-1.5437e-06
29,1,9.35934e-06,2.34818e-06,0,-5.13593e-09,1.673e-08,0,0.00052,-0.00650426,-0.210016,-0.0174568,0.00475494,0.000412432,-1.24497e-05
4,1,1.41676e-05,-3.27053e-06,0,5.9449e-09,-2.85771e-09,0,0.00058,-0.028582,-0.0152205,-0.0209086,0.00353733,0.000533444,-1.32742e-05
27,1,2.45563e-05,-4.82859e-06,0,4.21887e-09,-6.62389e-09,0,0.00052,-0.0283394,-0.0887422,0.00477748,0.00420478,0.00138715,3.7231e-06
28,1,2.02867e-05,-2.94125e-06,0,-5.92572e-10,2.23226e-08,0,0.00052,-0.0231985,0.137039,-0.00226154,0.00518748,0.00120663,-2.96738e-05
75,1,1.01932e-05,-3.69525e-06,0,-6.45766e-10,8.13016e-09,0,0.00046,-0.105935,0.245823,-0.0150831,0.00571708,0.000407859,-3.73089e-05
34,1,2.03578e-05,-4.16308e-06,0,-8.51539e-09,1.40022e-08,0,0.00052,0.211538,-0.168026,0.00207906,0.00615416,0.00122406,-1.66342e-05
54,1,9.38572e-06,-4.42845e-06,0,6.35545e-09,6.7626e-09,0,0.0005,-0.0326076,-0.0443754,-0.0152238,0.00669982,0.000439288,3.04549e-05
46,1,2.44438e-06,-1.9328e-06,0,2.49765e-08,-1.55729e-08,0,0.0005,0.0150417,-0.482446,-0.000404959,0.00786327,0.000435084,4.04467e-05
68,1,1.21928e-05,-1.51851e-06,0,1.08468e-08,-1.01985e-08,0,0.00048,0.199164,0.200286,0.0032804,0.00728991,0.00116069,-2.23732e-05
42,1,1.57802e-05,-1.17664e-05,0,5.70675e-09,-2.59335e-08,0,0.0005,-0.267268,0.290056,-0.0216211,0.00859078,0.00104672,5.09221e-06
74,1,2.07429e-05,-2.11659e-06,0,-1.45369e-08,-1.98833e-08,0,0.00046,-0.00190167,0.0148947,-0.0482685,0.00921579,0.000374791,-1.20537e-05
52,1,3.0795e-05,-1.10084e-05,0,-3.1787e-08,-3.17545e-08,0,0.0005,-0.0489523,-0.077019,0.011094,0.0097765,0.0010452,3.91278e-05
60,1,1.08686e-05,4.18523e-07,0,-1.23918e-08,-1.61042e-08,0,0.00048,0.0450152,0.144555,-0.0204213,0.0107112,0.00038925,-3.28708e-05
6,1,2.26656e-05,-1.90231e-06,0,-4.00854e-08,-3.29519e-08,0,0.00056,0.0659644,-0.0408354,0.00286252,0.0115268,0.000959757,3.75182e-05
91,1,2.8477e-05,-2.10558e-06,0,-2.21185e-08,-1.9781e-08,0,0.00044,-0.131497,0.0389156,-0.00283475,0.0106472,0.0012052,3.24564e-05
16,1,1.34366e-05,-1.18824e-08,0,-2.19396e-08,-2.10159e-08,0,0.00054,-0.000555515,0.00523046,-0.0150412,0.0123923,0.000468534,-2.76781e-05
3,1,2.11395e-05,-8.09707e-06,0,-3.68088e-08,-2.95485e-08,0,0.00058,0.00466476,-0.00117369,-0.0033682,0.0131263,0.00127491,-1.82355e-06
