"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
10,1,0.000996586,3.84606e-05,0,8.71664e-07,2.37225e-08,0,0.00056,0.00949822,-0.372918,-1.85783,0.00100337,0.000507449,-2.65834e-05
78,1,0.00035064,0.000510176,0,1.98332e-07,8.88837e-08,0,0.00046,-0.782265,-0.120608,-1.73434,0.00153123,0.00133864,2.18197e-05
38,1,0.000640923,-0.000229015,0,4.02428e-07,-9.2339e-08,0,0.0005,0.28503,0.106335,2.97248,0.000306533,0.00121183,2.40231e-05
53,1,0.000201309,0.000216314,0,1.58616e-07,2.11693e-08,0,0.0005,5.04012,-4.20033,0.48841,0.00219748,0.000674383,-4.85386e-05
14,1,0.000263858,6.13616e-06,0,1.75108e-07,-1.45124e-08,0,0.00054,0.0418712,2.86311,-0.596061,0.00319738,0.000458057,-7.12572e-06
71,1,0.000644546,-6.87092e-05,0,1.76834e-07,-2.84419e-08,0,0.00048,0.471036,-0.0422588,-0.127639,0.00336041,0.00135998,-2.02466e-06
72,1,-0.000377731,-5.33297e-05,0,0,0,0,0.00048,5.16868,116.783,-0.866301,0.00430202,0.000550944,1.69816e-05
33,1,0.000697567,-4.92588e-05,0,4.22138e-08,1.81354e-08,0,0.00052,0.866588,-0.671555,0.202747,0.00497787,0.00138704,-4.32784e-06
45,1,0.000709463,7.66351e-05,0,-4.99123e-09,-4.70595e-09,0,0.0005,-0.243525,0.647367,0.0333875,0.00587575,0.00130507,-4.97566e-05
48,1,0.000383899,-4.19496e-06,0,3.46451e-08,9.13526e-09,0,0.0005,-0.00463449,0.468932,-0.846678,0.00607525,0.00043258,1.99029e-05
15,1,0.000699138,0.000168149,0,-5.05703e-08,6.52472e-08,0,0.00054,0.281212,-0.595419,0.235107,0.00681378,0.00148063,1.95463e-05
19,1,0.000386475,1.28837e-05,0,1.73776e-08,5.11965e-09,0,0.00054,0.00848743,-0.587699,-0.37483,0.0070574,0.000497874,-6.70462e-06
57,1,0.000587242,1.26474e-05,0,-2.2838e-08,-1.02393e-08,0,0.0005,-0.502838,0.66734,-0.655414,0.00778035,0.00145589,3.21045e-05
4,1,0.000443657,4.47916e-05,0,6.08816e-08,1.9936e-08,0,0.00058,0.0424296,0.540208,0.464389,0.00810544,0.000528333,-1.32742e-05
83,1,0.000603186,-4.5385e-05,0,2.54656e-08,-1.28314e-08,0,0.00046,-0.230013,-0.476645,-0.0266154,0.00872344,0.00134102,-1.5404e-05
39,1,0.000637053,-5.96106e-05,0,1.04115e-07,-1.70876e-09,0,0.0005,-0.40061,0.0563592,0.133131,0.00966187,0.00116368,6.72355e-06
29,1,0.000391221,1.81886e-05,0,8.89957e-08,7.46537e-09,0,0.00052,-0.0150713,-0.601687,-0.699484,0.00909645,0.000428369,-1.24497e-05
75,1,0.000367062,-0.000108735,0,9.02832e-08,-9.10826e-09,0,0.00046,0.015968,0.612644,-0.804933,0.0101273,0.000410699,-3.73089e-05
90,1,0.000632564,-4.23802e-05,0,4.53792e-08,7.39456e-08,0,0.00044,-0.265634,-0.221097,-0.0842125,0.0104996,0.00134765,3.54547e-05
41,1,0.00061522,-1.87436e-05,0,5.85197e-08,3.9601e-08,0,0.0005,0.0671542,0.182535,0.0622751,0.0113471,0.00139117,-3.72737e-05
54,1,0.000388215,2.85882e-05,0,1.56909e-07,1.0709e-08,0,0.0005,-0.112693,-0.332375,-0.517989,0.0110513,0.000470249,3.04549e-05
89,1,0.000627097,0.000115074,0,3.18552e-08,-1.42106e-08,0,0.00044,0.0311722,-0.238993,0.361951,0.0121502,0.00116972,-1.5437e-06
46,1,0.000361659,4.48736e-05,0,4.2876e-08,-9.41218e-09,0,0.0005,0.00860652,-0.644264,-0.852934,0.0121875,0.000382738,4.04467e-05
